,ticker,Preco_Real,Preco_catboost,Diferenca
309,AZEV3,"R$ 1,30","R$ 3,37","R$ 2,07"
310,HGTX3,"R$ 37,50","R$ 35,43","R$ 2,07"
311,CSMG3,"R$ 20,18","R$ 22,24","R$ 2,06"
312,BMIN4,"R$ 16,30","R$ 18,36","R$ 2,06"
313,EQPA5,"R$ 7,50","R$ 9,56","R$ 2,06"
314,SUZB3,"R$ 60,67","R$ 58,63","R$ 2,04"
315,ELMD3,"R$ 15,76","R$ 13,72","R$ 2,04"
316,LAVV3,"R$ 9,16","R$ 11,20","R$ 2,04"
317,LIPR3,"R$ 68,01","R$ 66,00","R$ 2,01"
318,CESP5,"R$ 25,00","R$ 27,01","R$ 2,01"
319,BPAC11,"R$ 36,27","R$ 34,26","R$ 2,01"
320,TKNO3,"R$ 69,63","R$ 67,62","R$ 2,01"
321,ELEK4,"R$ 36,99","R$ 39,00","R$ 2,01"
322,NAFG3,"R$ 64,37","R$ 62,37","R$ 2,00"
323,ENGI4,"R$ 8,11","R$ 10,09","R$ 1,98"
324,LWSA3,"R$ 5,65","R$ 3,68","R$ 1,97"
325,CALI3,"R$ 21,02","R$ 22,99","R$ 1,97"
326,ELET6,"R$ 47,52","R$ 45,56","R$ 1,96"
327,TASA4,"R$ 13,86","R$ 11,92","R$ 1,94"
328,SOMA3,"R$ 7,02","R$ 8,94","R$ 1,92"
329,RDOR3,"R$ 25,07","R$ 23,15","R$ 1,92"
330,BRKM6,"R$ 15,85","R$ 17,76","R$ 1,91"
331,SULA3,"R$ 7,43","R$ 9,34","R$ 1,91"
332,BBDC3,"R$ 12,50","R$ 14,41","R$ 1,91"
333,EALT4,"R$ 10,90","R$ 8,99","R$ 1,91"
334,BRFS3,"R$ 16,52","R$ 14,63","R$ 1,89"
335,BMOB3,"R$ 13,16","R$ 15,04","R$ 1,88"
336,VAMO3,"R$ 8,28","R$ 6,40","R$ 1,88"
337,VIVT3,"R$ 52,55","R$ 50,68","R$ 1,87"
338,IDVL3,"R$ 2,16","R$ 4,03","R$ 1,87"
339,ABEV3,"R$ 12,63","R$ 14,49","R$ 1,86"
340,TELB4,"R$ 10,70","R$ 12,55","R$ 1,85"
341,PCAR4,"R$ 72,11","R$ 70,27","R$ 1,84"
342,VVEO3,"R$ 7,46","R$ 9,28","R$ 1,82"
343,TKNO4,"R$ 68,00","R$ 66,18","R$ 1,82"
344,RADL3,"R$ 27,35","R$ 25,54","R$ 1,81"
345,CORR3,"R$ 2,71","R$ 4,52","R$ 1,81"
346,BEES4,"R$ 9,81","R$ 11,61","R$ 1,80"
347,MOAR3,"R$ 390,00","R$ 388,21","R$ 1,79"
348,BSLI4,"R$ 11,15","R$ 12,94","R$ 1,79"
349,SULA4,"R$ 7,63","R$ 9,41","R$ 1,78"
350,JHSF3,"R$ 4,31","R$ 6,09","R$ 1,78"
351,CTNM3,"R$ 8,40","R$ 10,18","R$ 1,78"
352,BMKS3,"R$ 365,00","R$ 363,23","R$ 1,77"
353,INEP4,"R$ 2,72","R$ 0,95","R$ 1,77"
354,EKTR4,"R$ 40,35","R$ 42,12","R$ 1,77"
355,IDVL4,"R$ 2,67","R$ 4,43","R$ 1,76"
356,PETR3,"R$ 36,44","R$ 38,17","R$ 1,73"
357,SOJA3,"R$ 17,65","R$ 19,38","R$ 1,73"
358,BTTL4,"R$ 11.091,73","R$ 11.090,00","R$ 1,73"
359,ANDG4B,"R$ 0,00","R$ -1,73","R$ 1,73"
360,CSAB4,"R$ 48,97","R$ 47,27","R$ 1,70"
361,WEST3,"R$ 1,17","R$ 2,86","R$ 1,69"
362,ARML3,"R$ 13,06","R$ 11,37","R$ 1,69"
363,CURY3,"R$ 20,57","R$ 18,89","R$ 1,68"
364,MODL4,"R$ 2,72","R$ 4,40","R$ 1,68"
365,BRPR3,"R$ 131,17","R$ 129,50","R$ 1,67"
366,AFLT3,"R$ 7,15","R$ 8,78","R$ 1,63"
367,CPRE3,"R$ 18,23","R$ 19,85","R$ 1,62"
368,BRBI3,"R$ 0,00","R$ 1,61","R$ 1,61"
369,BRBI4,"R$ 0,00","R$ 1,61","R$ 1,61"
370,SLCE3,"R$ 18,88","R$ 20,48","R$ 1,60"
371,AMER3,"R$ 0,53","R$ -1,05","R$ 1,58"
372,BEEF3,"R$ 7,01","R$ 8,59","R$ 1,58"
373,BOAS3,"R$ 7,95","R$ 9,53","R$ 1,58"
374,ECPR4,"R$ 90,74","R$ 89,16","R$ 1,58"
375,BRQB3,"R$ 0,00","R$ 1,56","R$ 1,56"
376,PSSA3,"R$ 30,60","R$ 29,04","R$ 1,56"
377,CSRN5,"R$ 23,21","R$ 24,77","R$ 1,56"
378,TFCO4,"R$ 12,92","R$ 14,47","R$ 1,55"
379,BPAC5,"R$ 9,27","R$ 10,81","R$ 1,54"
380,PEAB3,"R$ 40,00","R$ 41,54","R$ 1,54"
381,RNEW4,"R$ 1,19","R$ 2,71","R$ 1,52"
382,MEAL3,"R$ 2,13","R$ 3,64","R$ 1,51"
383,DMMO3,"R$ 1,76","R$ 3,26","R$ 1,50"
384,CPFE3,"R$ 33,38","R$ 31,88","R$ 1,50"
385,MTIG3,"R$ 0,00","R$ 1,49","R$ 1,49"
386,ENEV3,"R$ 12,63","R$ 14,12","R$ 1,49"
387,BRIV3,"R$ 12,82","R$ 11,34","R$ 1,48"
388,FRTA3,"R$ 1,38","R$ 2,85","R$ 1,47"
389,CRPG6,"R$ 35,78","R$ 34,31","R$ 1,47"
390,CSNA3,"R$ 15,20","R$ 13,74","R$ 1,46"
391,CLSC3,"R$ 63,03","R$ 61,58","R$ 1,45"
392,RANI4,"R$ 5,50","R$ 6,95","R$ 1,45"
393,MILS3,"R$ 12,78","R$ 14,22","R$ 1,44"
394,EALT3,"R$ 10,29","R$ 11,73","R$ 1,44"
395,VBBR3,"R$ 25,02","R$ 23,59","R$ 1,43"
396,TCNO3,"R$ 1,20","R$ -0,23","R$ 1,43"
397,NUTR3,"R$ 6,70","R$ 8,13","R$ 1,43"
398,EQTL3,"R$ 33,14","R$ 34,55","R$ 1,41"
399,NAFG4,"R$ 19,02","R$ 20,43","R$ 1,41"
400,CEPE6,"R$ 43,00","R$ 44,41","R$ 1,41"
401,DOHL3,"R$ 6,51","R$ 5,11","R$ 1,40"
402,BRSR3,"R$ 14,56","R$ 15,96","R$ 1,40"
403,MTSA3,"R$ 78,40","R$ 77,01","R$ 1,39"
404,RAIZ4,"R$ 3,48","R$ 4,87","R$ 1,39"
405,VULC3,"R$ 18,20","R$ 16,81","R$ 1,39"
406,USIM5,"R$ 9,78","R$ 8,40","R$ 1,38"
407,BDLL4,"R$ 7,70","R$ 9,08","R$ 1,38"
408,ALSC3,"R$ 27,75","R$ 26,37","R$ 1,38"
409,BLUT3,"R$ 5,14","R$ 6,51","R$ 1,37"
410,TIET11,"R$ 12,54","R$ 13,91","R$ 1,37"
411,DOTZ3,"R$ 6,25","R$ 4,89","R$ 1,36"
412,ALUP4,"R$ 9,97","R$ 11,33","R$ 1,36"
413,SANB11,"R$ 28,53","R$ 27,17","R$ 1,36"
414,CSAN3,"R$ 16,38","R$ 15,03","R$ 1,35"
415,PLAS3,"R$ 9,51","R$ 8,16","R$ 1,35"
416,ANDG3B,"R$ 28,82","R$ 27,48","R$ 1,34"
417,LUPA3,"R$ 1,96","R$ 0,62","R$ 1,34"
418,TXRX3,"R$ 7,90","R$ 6,56","R$ 1,34"
419,TOYB3,"R$ 2,29","R$ 3,63","R$ 1,34"
420,SYNE3,"R$ 8,65","R$ 9,98","R$ 1,33"
421,KLBN3,"R$ 4,64","R$ 3,32","R$ 1,32"
422,CEBR5,"R$ 18,60","R$ 19,91","R$ 1,31"
423,CEDO4,"R$ 28,00","R$ 26,70","R$ 1,30"
424,CEDO3,"R$ 28,00","R$ 26,70","R$ 1,30"
425,PATI4,"R$ 32,00","R$ 33,30","R$ 1,30"
426,SCAR3,"R$ 25,06","R$ 26,34","R$ 1,28"
427,HBSA3,"R$ 3,50","R$ 4,77","R$ 1,27"
428,ECPR3,"R$ 90,25","R$ 89,00","R$ 1,25"
429,UGPA3,"R$ 28,47","R$ 27,22","R$ 1,25"
430,PPLA11,"R$ 3,52","R$ 4,75","R$ 1,23"
431,CEED4,"R$ 22,00","R$ 20,77","R$ 1,23"
432,LTEL3B,"R$ 86,61","R$ 85,38","R$ 1,23"
433,TAEE4,"R$ 11,82","R$ 10,60","R$ 1,22"
434,RAPT4,"R$ 12,02","R$ 13,22","R$ 1,20"
435,LAND3,"R$ 18,70","R$ 19,88","R$ 1,18"
436,TGMA3,"R$ 28,72","R$ 29,90","R$ 1,18"
437,LREN3,"R$ 15,30","R$ 16,48","R$ 1,18"
438,LPSB3,"R$ 2,10","R$ 0,92","R$ 1,18"
439,CGAS3,"R$ 101,99","R$ 100,82","R$ 1,17"
440,CGRA3,"R$ 25,30","R$ 26,47","R$ 1,17"
441,LAME3,"R$ 6,60","R$ 5,43","R$ 1,17"
442,SAPR3,"R$ 5,02","R$ 6,12","R$ 1,10"
443,GEPA3,"R$ 25,57","R$ 24,47","R$ 1,10"
444,BMGB4,"R$ 3,66","R$ 4,76","R$ 1,10"
445,TEND3,"R$ 11,94","R$ 10,84","R$ 1,10"
446,SOND6,"R$ 50,00","R$ 51,09","R$ 1,09"
447,EQPA7,"R$ 7,51","R$ 8,59","R$ 1,08"
448,PRIO3,"R$ 47,58","R$ 46,50","R$ 1,08"
449,BOBR4,"R$ 2,27","R$ 3,35","R$ 1,08"
450,BRSR6,"R$ 14,90","R$ 13,82","R$ 1,08"
451,GEPA4,"R$ 27,00","R$ 25,95","R$ 1,05"
452,TRPL3,"R$ 34,05","R$ 35,10","R$ 1,05"
453,DASA3,"R$ 7,39","R$ 6,34","R$ 1,05"
454,TAEE3,"R$ 11,74","R$ 10,70","R$ 1,04"
455,LINX3,"R$ 37,40","R$ 36,36","R$ 1,04"
456,CEEB5,"R$ 36,86","R$ 37,90","R$ 1,04"
457,BBDC4,"R$ 14,11","R$ 15,15","R$ 1,04"
458,TECN3,"R$ 3,82","R$ 2,79","R$ 1,03"
459,PARD3,"R$ 20,25","R$ 21,27","R$ 1,02"
460,ITSA4,"R$ 10,68","R$ 11,70","R$ 1,02"
461,MRSA3B,"R$ 28,00","R$ 29,02","R$ 1,02"
462,ALUP3,"R$ 10,25","R$ 11,27","R$ 1,02"
463,CESP3,"R$ 25,55","R$ 26,56","R$ 1,01"
464,NEMO5,"R$ 52,97","R$ 51,96","R$ 1,01"
465,EVEN3,"R$ 8,39","R$ 9,40","R$ 1,01"
466,MAPT4,"R$ 6,40","R$ 5,40","R$ 1,00"
467,UNIP3,"R$ 62,18","R$ 63,18","R$ 1,00"
468,COCE5,"R$ 36,41","R$ 35,42","R$ 0,99"
469,GSHP3,"R$ 11,50","R$ 10,52","R$ 0,98"
470,TASA3,"R$ 13,81","R$ 12,83","R$ 0,98"
471,ROMI3,"R$ 12,76","R$ 13,74","R$ 0,98"
472,GGBR3,"R$ 18,90","R$ 19,88","R$ 0,98"
473,CESP6,"R$ 25,25","R$ 26,22","R$ 0,97"
474,ENBR3,"R$ 24,08","R$ 23,11","R$ 0,97"
475,RSID3,"R$ 3,64","R$ 2,69","R$ 0,95"
476,AURA33,"R$ 33,21","R$ 34,16","R$ 0,95"
477,ITUB3,"R$ 29,64","R$ 28,70","R$ 0,94"
478,BLAU3,"R$ 11,86","R$ 10,93","R$ 0,93"
479,CORR4,"R$ 82,00","R$ 82,93","R$ 0,93"
480,LAME4,"R$ 6,57","R$ 5,64","R$ 0,93"
481,ELPL3,"R$ 8,31","R$ 9,24","R$ 0,93"
482,DOHL4,"R$ 4,80","R$ 5,73","R$ 0,93"
483,RCSL4,"R$ 0,66","R$ 1,59","R$ 0,93"
484,EMBR3,"R$ 29,10","R$ 28,18","R$ 0,92"
485,PCAR3,"R$ 3,08","R$ 4,00","R$ 0,92"
486,NRTQ3,"R$ 0,00","R$ -0,91","R$ 0,91"
487,RLOG3,"R$ 23,08","R$ 23,99","R$ 0,91"
488,SIMH3,"R$ 7,70","R$ 8,60","R$ 0,90"
489,DMVF3,"R$ 6,36","R$ 5,46","R$ 0,90"
490,ESTR3,"R$ 7,60","R$ 8,50","R$ 0,90"
491,WLMM4,"R$ 25,80","R$ 24,91","R$ 0,89"
492,ENGI3,"R$ 15,05","R$ 14,17","R$ 0,88"
493,PTNT3,"R$ 13,00","R$ 13,87","R$ 0,87"
494,CYRE3,"R$ 24,53","R$ 25,40","R$ 0,87"
495,EUCA4,"R$ 17,30","R$ 18,16","R$ 0,86"
496,EPAR3,"R$ 8,58","R$ 9,44","R$ 0,86"
497,MWET3,"R$ 13,30","R$ 14,15","R$ 0,85"
498,ABCB4,"R$ 24,59","R$ 23,77","R$ 0,82"
499,CEEB3,"R$ 38,02","R$ 37,20","R$ 0,82"
500,ITUB4,"R$ 34,37","R$ 35,17","R$ 0,80"
501,ESTR4,"R$ 2,17","R$ 1,37","R$ 0,80"
502,TIET3,"R$ 3,49","R$ 4,29","R$ 0,80"
503,CSRN3,"R$ 23,10","R$ 23,89","R$ 0,79"
504,TIET4,"R$ 3,51","R$ 4,29","R$ 0,78"
505,TIMS3,"R$ 18,62","R$ 19,40","R$ 0,78"
506,CPLE3,"R$ 8,97","R$ 9,74","R$ 0,77"
507,CMSA3,"R$ 0,00","R$ 0,76","R$ 0,76"
508,CMSA4,"R$ 0,00","R$ 0,76","R$ 0,76"
509,POWE3,"R$ 10,90","R$ 11,66","R$ 0,76"
510,CCRO3,"R$ 13,98","R$ 13,24","R$ 0,74"
511,APER3,"R$ 41,08","R$ 40,34","R$ 0,74"
512,BMIN3,"R$ 20,01","R$ 20,74","R$ 0,73"
513,CPLE6,"R$ 9,87","R$ 10,60","R$ 0,73"
514,ITSA3,"R$ 10,73","R$ 11,45","R$ 0,72"
515,FLRY3,"R$ 14,93","R$ 15,65","R$ 0,72"
516,CEBR3,"R$ 18,70","R$ 19,41","R$ 0,71"
517,SEQL3,"R$ 0,39","R$ 1,09","R$ 0,70"
518,HOOT4,"R$ 2,86","R$ 2,17","R$ 0,69"
519,TRPN3,"R$ 0,71","R$ 0,04","R$ 0,67"
520,MERC3,"R$ 15,28","R$ 15,95","R$ 0,67"
521,CMIN3,"R$ 5,44","R$ 6,10","R$ 0,66"
522,ONCO3,"R$ 10,00","R$ 9,34","R$ 0,66"
523,FLEX3,"R$ 0,00","R$ -0,66","R$ 0,66"
524,CVCB3,"R$ 3,38","R$ 4,03","R$ 0,65"
525,HBOR3,"R$ 2,80","R$ 3,44","R$ 0,64"
526,TOYB4,"R$ 2,50","R$ 3,14","R$ 0,64"
527,ATMP3,"R$ 2,66","R$ 3,29","R$ 0,63"
528,SAPR4,"R$ 5,18","R$ 5,79","R$ 0,61"
529,FBMC3,"R$ 0,00","R$ 0,60","R$ 0,60"
530,MODL11,"R$ 8,46","R$ 7,86","R$ 0,60"
531,CRFB3,"R$ 12,33","R$ 12,91","R$ 0,58"
532,YDUQ3,"R$ 19,03","R$ 19,61","R$ 0,58"
533,CEBR6,"R$ 18,72","R$ 19,29","R$ 0,57"
534,GNDI3,"R$ 66,95","R$ 66,38","R$ 0,57"
535,RCSL3,"R$ 1,60","R$ 1,03","R$ 0,57"
536,BPAN4,"R$ 8,79","R$ 8,22","R$ 0,57"
537,OFSA3,"R$ 23,25","R$ 22,68","R$ 0,57"
538,FIGE4,"R$ 0,00","R$ 0,56","R$ 0,56"
539,AZEV4,"R$ 1,25","R$ 1,80","R$ 0,55"
540,UNIP5,"R$ 70,00","R$ 69,48","R$ 0,52"
541,GETT3,"R$ 2,40","R$ 2,91","R$ 0,51"
542,GETT4,"R$ 2,40","R$ 2,91","R$ 0,51"
543,FBMC4,"R$ 1,96","R$ 2,47","R$ 0,51"
544,BBML3,"R$ 3.936,42","R$ 3.935,91","R$ 0,51"
545,CRIV4,"R$ 6,71","R$ 7,21","R$ 0,50"
546,VIVA3,"R$ 30,70","R$ 31,20","R$ 0,50"
547,TCNO4,"R$ 0,85","R$ 0,35","R$ 0,50"
548,BSLI3,"R$ 11,76","R$ 12,25","R$ 0,49"
549,ALLD3,"R$ 7,16","R$ 7,65","R$ 0,49"
550,PETZ3,"R$ 4,35","R$ 4,81","R$ 0,46"
551,RPAD5,"R$ 8,15","R$ 8,61","R$ 0,46"
552,PNVL4,"R$ 18,62","R$ 18,16","R$ 0,46"
553,NEMO6,"R$ 0,00","R$ 0,46","R$ 0,46"
554,NEMO3,"R$ 0,00","R$ 0,46","R$ 0,46"
555,DEXP3,"R$ 12,25","R$ 11,79","R$ 0,46"
556,JSLG3,"R$ 11,90","R$ 12,35","R$ 0,45"
557,JALL3,"R$ 7,65","R$ 8,10","R$ 0,45"
558,SEER3,"R$ 6,34","R$ 5,89","R$ 0,45"
559,BMEB4,"R$ 25,11","R$ 25,55","R$ 0,44"
560,PORT3,"R$ 18,20","R$ 17,76","R$ 0,44"
561,KLBN4,"R$ 4,66","R$ 4,22","R$ 0,44"
562,IFCM3,"R$ 1,13","R$ 1,57","R$ 0,44"
563,STKF3,"R$ 0,00","R$ -0,44","R$ 0,44"
564,SPRT3B,"R$ 76,40","R$ 75,96","R$ 0,44"
565,RPAD3,"R$ 8,40","R$ 8,84","R$ 0,44"
566,EQPA3,"R$ 8,15","R$ 8,59","R$ 0,44"
567,RANI3,"R$ 8,99","R$ 9,43","R$ 0,44"
568,ATOM3,"R$ 1,91","R$ 2,34","R$ 0,43"
569,TEKA4,"R$ 40,95","R$ 40,52","R$ 0,43"
570,SLED4,"R$ 1,60","R$ 2,01","R$ 0,41"
571,GOAU4,"R$ 9,70","R$ 9,29","R$ 0,41"
572,PTCA3,"R$ 0,00","R$ -0,41","R$ 0,41"
573,PTCA11,"R$ 0,00","R$ -0,41","R$ 0,41"
574,SULA11,"R$ 22,25","R$ 21,85","R$ 0,40"
575,USIM6,"R$ 16,90","R$ 17,29","R$ 0,39"
576,HBRE3,"R$ 5,40","R$ 5,02","R$ 0,38"
577,EQPA6,"R$ 9,00","R$ 9,37","R$ 0,37"
578,SOND5,"R$ 50,65","R$ 51,01","R$ 0,36"
579,LJQQ3,"R$ 5,95","R$ 5,59","R$ 0,36"
580,ELET3,"R$ 43,07","R$ 42,71","R$ 0,36"
581,CAML3,"R$ 8,63","R$ 8,27","R$ 0,36"
582,AMBP3,"R$ 15,48","R$ 15,83","R$ 0,35"
583,CSUD3,"R$ 19,61","R$ 19,95","R$ 0,34"
584,MTRE3,"R$ 4,84","R$ 5,18","R$ 0,34"
585,AURE3,"R$ 11,94","R$ 11,61","R$ 0,33"
586,VALE3,"R$ 59,42","R$ 59,73","R$ 0,31"
587,KRSA3,"R$ 0,91","R$ 0,61","R$ 0,30"
588,EKTR3,"R$ 50,00","R$ 49,72","R$ 0,28"
589,PTNT4,"R$ 7,80","R$ 7,53","R$ 0,27"
590,BAZA3,"R$ 94,92","R$ 95,18","R$ 0,26"
591,MULT3,"R$ 25,80","R$ 25,54","R$ 0,26"
592,GGBR4,"R$ 20,76","R$ 20,51","R$ 0,25"
593,BPAC3,"R$ 17,50","R$ 17,74","R$ 0,24"
594,BFRE12,"R$ 0,00","R$ -0,21","R$ 0,21"
595,BFRE11,"R$ 0,00","R$ -0,21","R$ 0,21"
596,BMEB3,"R$ 25,01","R$ 24,81","R$ 0,20"
597,SGPS3,"R$ 0,88","R$ 0,69","R$ 0,19"
598,AGXY3,"R$ 1,67","R$ 1,49","R$ 0,18"
599,CAMB4,"R$ 6,25","R$ 6,42","R$ 0,17"
600,TRPL4,"R$ 24,40","R$ 24,56","R$ 0,16"
601,MOVI3,"R$ 9,06","R$ 9,22","R$ 0,16"
602,CGRA4,"R$ 26,04","R$ 26,18","R$ 0,14"
603,FESA4,"R$ 8,55","R$ 8,41","R$ 0,14"
604,SMLS3,"R$ 22,40","R$ 22,27","R$ 0,13"
605,WHRL3,"R$ 4,53","R$ 4,40","R$ 0,13"
606,BAHI3,"R$ 6,44","R$ 6,31","R$ 0,13"
607,RENT3,"R$ 52,79","R$ 52,91","R$ 0,12"
608,HBTS5,"R$ 38,79","R$ 38,68","R$ 0,11"
609,USIM3,"R$ 9,37","R$ 9,48","R$ 0,11"
610,ENAT3,"R$ 28,00","R$ 28,11","R$ 0,11"
611,CIEL3,"R$ 5,27","R$ 5,36","R$ 0,09"
612,RNEW3,"R$ 1,20","R$ 1,12","R$ 0,08"
613,RPAD6,"R$ 8,97","R$ 8,90","R$ 0,07"
614,DMMO11,"R$ 0,34","R$ 0,40","R$ 0,06"
615,FRAS3,"R$ 17,59","R$ 17,55","R$ 0,04"
616,IGTI11,"R$ 23,64","R$ 23,62","R$ 0,02"
617,BHIA3,"R$ 7,41","R$ 7,42","R$ 0,01"
618,GPIV33,"R$ 3,59","R$ 3,59","R$ 0,00"
619,BRIT3,"R$ 3,53","R$ 3,53","R$ 0,00"
