,ticker,year,resultado
0,MOSI3,2021,16.871785714285714
1,MOSI3,2022,7.84433962264151
2,EEEL4,2019,117.7009090909091
3,EEEL4,2020,158.2307407407407
4,EEEL4,2021,251.60399999999998
5,EEEL4,2022,360.2175
6,AZUL4,2019,46.40449494949495
7,AZUL4,2020,29.549116465863452
8,AZUL4,2021,37.0234008097166
9,AZUL4,2022,18.17172
10,AZUL4,2023,14.35100806451613
11,AZUL4,2024,13.022692307692306
12,BSEV3,2019,2.5853807106598983
13,BSEV3,2020,4.0948995983935745
14,BSEV3,2021,8.081333333333333
15,PRNR3,2020,9.58589861751152
16,PRNR3,2021,8.188906882591093
17,PRNR3,2022,6.15568
18,PRNR3,2023,9.594959677419356
19,PRNR3,2024,11.547735849056604
20,PGMN3,2020,7.812962962962963
21,PGMN3,2021,9.432753036437246
22,PGMN3,2022,5.72356
23,PGMN3,2023,3.2958467741935484
24,PGMN3,2024,3.0590384615384614
25,HAPV3,2019,8.857323232323232
26,HAPV3,2020,12.03887550200803
27,HAPV3,2021,14.528097165991904
28,HAPV3,2022,8.18368
29,HAPV3,2023,4.011733870967742
30,HAPV3,2024,3.8901886792452833
31,CASN3,2019,10.770000000000001
32,CASN3,2020,11.09
33,CASN3,2021,12.68
34,CASN3,2022,11.78
35,CASN3,2023,9.61
36,SPRI3,2019,10.285866666666667
37,SPRI3,2020,11.866782608695653
38,MNPR3,2019,5.021036269430051
39,MNPR3,2020,5.465358649789029
40,MNPR3,2021,10.761740890688259
41,MNPR3,2022,6.6327642276422765
42,MNPR3,2023,12.320209205020921
43,MNPR3,2024,20.410454545454545
44,GPAR3,2019,32.0459375
45,GPAR3,2020,24.260983606557378
46,GPAR3,2021,48.93105263157895
47,GPAR3,2022,30.821951219512197
48,GPAR3,2023,44.52470588235294
49,GPAR3,2024,42.77
50,MNDL3,2019,33.72761904761905
51,MNDL3,2020,25.424745762711865
52,MNDL3,2021,42.4113488372093
53,MNDL3,2022,30.005462962962966
54,MNDL3,2023,50.79897959183673
55,MNDL3,2024,44.47973684210526
56,CASN4,2019,7.05
57,CASN4,2020,6.465
58,SPRI6,2019,10.108387096774194
59,SPRI6,2020,11.825769230769232
60,NINJ3,2021,13.790000000000001
61,NINJ3,2022,3.40068
62,NINJ3,2023,3.5720564516129034
63,NINJ3,2024,5.016923076923077
64,SPRI5,2019,9.299473684210525
65,SPRI5,2020,10.699622641509436
66,FNCN3,2021,15.145714285714286
67,FNCN3,2022,13.667333333333334
68,ELET5,2019,40.53235294117647
69,ELET5,2020,36.732894736842105
70,ELET5,2021,62.87148148148148
71,ELET5,2023,74.14076923076924
72,ELET5,2024,91.0025
73,ENMT3,2019,21.912750000000003
74,ENMT3,2020,23.8713125
75,ENMT3,2021,53.856213592233004
76,ENMT3,2022,75.45793296089386
77,ENMT3,2023,62.6384076433121
78,ENMT3,2024,72.654
79,AVLL3,2020,26.897499999999997
80,AVLL3,2021,26.34117886178862
81,AVLL3,2022,20.397083333333335
82,AVLL3,2023,5.384372093023257
83,AVLL3,2024,4.876818181818182
84,ENMT4,2019,24.003728813559324
85,ENMT4,2020,24.180820895522388
86,ENMT4,2021,54.22573529411765
87,ENMT4,2022,75.91462962962963
88,ENMT4,2023,64.40064102564102
89,ENMT4,2024,72.87899999999999
90,LCAM3,2019,15.490454545454545
91,LCAM3,2020,19.735542168674698
92,LCAM3,2021,25.21834008097166
93,LCAM3,2022,24.25912
94,ITEC3,2019,46.42071428571428
95,CXSE3,2021,8.324733727810651
96,CXSE3,2022,7.03992
97,CXSE3,2023,9.665080645161291
98,CXSE3,2024,14.278461538461539
99,SNSY3,2020,37.094
100,SNSY3,2021,15.977200000000002
101,SNSY3,2022,6.948192771084338
102,SNSY3,2023,5.120263157894737
103,SNSY3,2024,10.336666666666666
104,NORD3,2019,4.175333333333334
105,NORD3,2020,5.291111111111111
106,NORD3,2021,19.85701030927835
107,NORD3,2022,8.489159663865546
108,NORD3,2023,5.814605263157895
109,NORD3,2024,12.101458333333333
110,SNSY5,2019,2.139310344827586
111,SNSY5,2020,6.539183673469387
112,SNSY5,2021,5.566599190283401
113,SNSY5,2022,3.558333333333333
114,SNSY5,2023,3.5433014354066983
115,SNSY5,2024,4.6274999999999995
116,QGEP3,2019,13.604615384615386
117,SBSP3,2019,45.9429292929293
118,SBSP3,2020,47.7774297188755
119,SBSP3,2021,36.75554655870446
120,SBSP3,2022,45.76272
121,SBSP3,2023,56.14883064516129
122,SBSP3,2024,77.83480769230769
123,RSUL4,2019,9.506153846153847
124,RSUL4,2020,13.700645161290323
125,RSUL4,2021,60.41608695652174
126,RSUL4,2022,67.46336065573772
127,RSUL4,2023,65.77885245901639
128,RSUL4,2024,79.71705882352941
129,SNSY6,2020,10.336666666666666
130,BNBR3,2019,55.64398148148148
131,BNBR3,2020,71.62050561797753
132,BNBR3,2021,62.39288288288288
133,BNBR3,2022,66.98641975308641
134,BNBR3,2023,86.44456790123456
135,BNBR3,2024,117.7311111111111
136,HAGA3,2019,3.8482022471910113
137,HAGA3,2020,3.5585051546391755
138,HAGA3,2021,3.8851219512195123
139,HAGA3,2022,4.670364372469636
140,HAGA3,2023,2.6354771784232365
141,HAGA3,2024,2.603913043478261
142,ALOS3,2019,33.520050505050506
143,ALOS3,2020,29.935421686746988
144,ALOS3,2021,24.40417004048583
145,ALOS3,2022,18.69684
146,ALOS3,2023,21.43366935483871
147,ALOS3,2024,24.57320754716981
148,PFRM3,2019,4.013737373737374
149,PFRM3,2020,5.119558232931727
150,PFRM3,2021,5.587530364372469
151,PFRM3,2022,3.76144
152,PFRM3,2023,3.7727419354838707
153,PFRM3,2024,5.084807692307693
154,MYPK3,2019,16.861010101010102
155,MYPK3,2020,13.039518072289157
156,MYPK3,2021,12.66587044534413
157,MYPK3,2022,13.3626
158,MYPK3,2023,12.359274193548387
159,MYPK3,2024,12.41576923076923
160,MPLU3,2019,26.8008
161,BALM4,2019,10.383214285714287
162,BALM4,2020,11.57043062200957
163,BALM4,2021,14.637772727272727
164,BALM4,2022,10.044871794871796
165,BALM4,2023,9.33718309859155
166,BALM4,2024,10.19
167,POMO3,2019,2.8452020202020205
168,POMO3,2020,2.601566265060241
169,POMO3,2021,2.301336032388664
170,POMO3,2022,2.061
171,POMO3,2023,3.5638306451612904
172,POMO3,2024,5.9557692307692305
173,BOBR3,2020,1.0
174,BALM3,2019,10.66
175,BALM3,2020,15.286249999999999
176,BALM3,2021,17.029316770186334
177,BALM3,2022,12.54093023255814
178,BALM3,2023,9.96054054054054
179,BALM3,2024,10.8025
180,ENMA3B,2019,39.66742857142857
181,ENMA3B,2020,49.798
182,BAUH4,2019,44.455000000000005
183,BAUH4,2020,85.29125
184,BAUH4,2021,86.72948905109489
185,BAUH4,2022,78.34363636363636
186,BAUH4,2023,73.91246376811594
187,BAUH4,2024,80.25190476190475
188,FHER3,2019,2.2338383838383837
189,FHER3,2020,2.911285140562249
190,FHER3,2021,16.392145748987854
191,FHER3,2022,16.45864
192,FHER3,2023,12.681330645161289
193,FHER3,2024,6.519056603773585
194,SANB4,2019,16.172727272727272
195,SANB4,2020,13.501325301204819
196,SANB4,2021,16.96927125506073
197,SANB4,2022,15.08676
198,SANB4,2023,14.80508064516129
199,SANB4,2024,15.531923076923077
200,BRML3,2019,13.792020202020202
201,BRML3,2020,11.379999999999999
202,BRML3,2021,9.344008097165991
203,BRML3,2022,8.755600000000001
204,BRML3,2023,7.9959999999999996
205,ARZZ3,2019,49.11191919191919
206,ARZZ3,2020,51.029598393574304
207,ARZZ3,2021,76.4642105263158
208,ARZZ3,2022,80.87147999999999
209,ARZZ3,2023,69.95245967741936
210,ARZZ3,2024,59.76981132075472
211,PATI3,2019,14.590384615384616
212,PATI3,2020,16.114057971014493
213,PATI3,2021,47.893478260869564
214,PATI3,2022,57.275
215,PATI3,2023,33.38444444444445
216,PATI3,2024,28.234210526315792
217,SMFT3,2021,23.501452991452993
218,SMFT3,2022,15.3312
219,SMFT3,2023,18.873991935483872
220,SMFT3,2024,24.912307692307692
221,ORVR3,2021,25.126467889908255
222,ORVR3,2022,32.781400000000005
223,ORVR3,2023,36.58487903225806
224,ORVR3,2024,35.35320754716981
225,ALPA3,2019,20.209742268041236
226,ALPA3,2020,28.425524193548387
227,ALPA3,2021,38.46943319838057
228,ALPA3,2022,18.85416
229,ALPA3,2023,9.694274193548386
230,ALPA3,2024,9.70679245283019
231,FRIO3,2019,58.34653846153846
232,FRIO3,2020,82.74725490196077
233,FRIO3,2021,67.93219512195121
234,FRIO3,2022,39.38444444444444
235,FRIO3,2023,76.65840579710145
236,FRIO3,2024,290.88675
237,SQIA3,2019,13.614040404040404
238,SQIA3,2020,21.906265060240962
239,SQIA3,2021,21.78263157894737
240,SQIA3,2022,17.548479999999998
241,SQIA3,2023,20.98742857142857
242,CLSC4,2019,35.121510416666666
243,CLSC4,2020,39.92117408906883
244,CLSC4,2021,53.7765991902834
245,CLSC4,2022,51.47164
246,CLSC4,2023,54.056290322580644
247,CLSC4,2024,66.56943396226414
248,ODPV3,2019,14.396060606060606
249,ODPV3,2020,12.78855421686747
250,ODPV3,2021,12.353886639676112
251,ODPV3,2022,9.6296
252,ODPV3,2023,11.042741935483871
253,ODPV3,2024,12.409423076923076
254,IGTA3,2019,43.70070707070707
255,IGTA3,2020,37.31831325301205
256,IGTA3,2021,36.49132420091324
257,COGN3,2019,10.727323232323231
258,COGN3,2020,6.802248995983936
259,COGN3,2021,3.637570850202429
260,COGN3,2022,2.49112
261,COGN3,2023,2.664112903225807
262,COGN3,2024,2.824339622641509
263,MDIA3,2019,34.70358585858586
264,MDIA3,2020,33.68080321285141
265,MDIA3,2021,27.9331983805668
266,MDIA3,2022,30.6472
267,MDIA3,2023,35.73741935483871
268,MDIA3,2024,38.87169811320754
269,WEGE3,2019,10.932121212121212
270,WEGE3,2020,26.238714859437753
271,WEGE3,2021,35.4485020242915
272,WEGE3,2022,30.296200000000002
273,WEGE3,2023,36.54641129032258
274,WEGE3,2024,34.722264150943396
275,NTCO3,2019,29.787121212121214
276,NTCO3,2020,43.06361445783133
277,NTCO3,2021,47.09991902834008
278,NTCO3,2022,17.3334
279,NTCO3,2023,14.629758064516128
280,NTCO3,2024,16.746226415094338
281,CGAS5,2019,59.41773195876289
282,CGAS5,2020,146.3648192771084
283,CGAS5,2021,131.85451219512194
284,CGAS5,2022,118.41148760330579
285,CGAS5,2023,127.42829787234044
286,CGAS5,2024,116.54377358490565
287,TUPY3,2019,17.503131313131313
288,TUPY3,2020,17.371084337349394
289,TUPY3,2021,20.48599190283401
290,TUPY3,2022,22.041040000000002
291,TUPY3,2023,25.230362903225807
292,TUPY3,2024,26.12735849056604
293,GOLL4,2019,32.232070707070704
294,GOLL4,2020,20.61325301204819
295,GOLL4,2021,21.399028340080974
296,GOLL4,2022,12.14316
297,GOLL4,2023,8.06866935483871
298,GOLL4,2024,4.239622641509434
299,SOND3,2019,22.509999999999998
300,SOND3,2021,30.475
301,SOND3,2022,34.43
302,CEAB3,2019,17.139285714285716
303,CEAB3,2020,11.951285140562248
304,CEAB3,2021,10.591093117408906
305,CEAB3,2022,3.68756
306,CEAB3,2023,4.746048387096774
307,CEAB3,2024,8.187547169811321
308,MODL3,2021,6.244013605442177
309,MODL3,2022,3.3997991967871486
310,MODL3,2023,2.150241935483871
311,KEPL3,2019,2.30020202020202
312,KEPL3,2020,3.946746987951807
313,KEPL3,2021,5.337165991902834
314,KEPL3,2022,8.41332
315,KEPL3,2023,9.614193548387098
316,KEPL3,2024,9.909615384615384
317,CSED3,2021,10.668272727272727
318,CSED3,2022,4.441319999999999
319,CSED3,2023,3.654798387096774
320,CSED3,2024,4.437735849056604
321,SBFG3,2019,19.632954545454545
322,SBFG3,2020,31.183775100401608
323,SBFG3,2021,29.012672064777327
324,SBFG3,2022,20.73064
325,SBFG3,2023,9.69108870967742
326,SBFG3,2024,12.271886792452829
327,TRAD3,2021,7.533177570093457
328,TRAD3,2022,4.21368
329,TRAD3,2023,1.2266129032258064
330,TRAD3,2024,0.7881132075471698
331,BRAP3,2019,7.223282828282828
332,BRAP3,2020,9.543775100401607
333,BRAP3,2021,16.3482995951417
334,BRAP3,2022,20.4832
335,BRAP3,2023,21.12056451612903
336,BRAP3,2024,20.812075471698112
337,POMO4,2019,3.205454545454545
338,POMO4,2020,2.8656626506024097
339,POMO4,2021,2.5825910931174088
340,POMO4,2022,2.45948
341,POMO4,2023,4.568629032258064
342,POMO4,2024,7.684807692307692
343,TCSA3,2019,13.466161616161617
344,TCSA3,2020,11.302409638554218
345,TCSA3,2021,6.732186234817814
346,TCSA3,2022,3.00412
347,TCSA3,2023,3.1893548387096775
348,TCSA3,2024,3.152641509433962
349,EEEL3,2019,93.58807692307693
350,EEEL3,2020,128.1186046511628
351,EEEL3,2021,204.84166666666667
352,EEEL3,2022,287.41499999999996
353,TAEE11,2019,17.417121212121213
354,TAEE11,2020,19.92967871485944
355,TAEE11,2021,28.31157894736842
356,TAEE11,2022,34.04756
357,TAEE11,2023,34.17967741935484
358,TAEE11,2024,36.278301886792455
359,BLUT4,2019,0.7897938144329897
360,BLUT4,2020,0.39148594377510043
361,BLUT4,2021,1.5844343891402717
362,BLUT4,2022,2.299447513812155
363,UCAS3,2019,3.0913636363636363
364,UCAS3,2020,3.6751807228915663
365,UCAS3,2021,4.062267206477733
366,UCAS3,2022,2.79824
367,UCAS3,2023,2.470201612903226
368,UCAS3,2024,2.6732075471698113
369,GMAT3,2020,8.222592592592592
370,GMAT3,2021,7.570647773279353
371,GMAT3,2022,5.40676
372,GMAT3,2023,6.63383064516129
373,GMAT3,2024,7.386153846153846
374,BRSR5,2019,18.13595744680851
375,BRSR5,2020,15.982388059701492
376,BRSR5,2021,14.198712871287128
377,BRSR5,2022,15.444430379746834
378,BRSR5,2023,17.21390625
379,BRSR5,2024,17.972857142857144
380,BRGE7,2019,3.33
381,BRGE7,2023,7.773999999999999
382,BRGE7,2024,12.905000000000001
383,QUAL3,2019,23.257424242424243
384,QUAL3,2020,30.655542168674696
385,QUAL3,2021,24.90101214574899
386,QUAL3,2022,11.272879999999999
387,QUAL3,2023,4.110967741935484
388,QUAL3,2024,2.5330769230769232
389,RDNI3,2019,8.616548223350254
390,RDNI3,2020,10.074819277108434
391,RDNI3,2021,10.48331983805668
392,RDNI3,2022,7.5462
393,RDNI3,2023,5.410161290322581
394,RDNI3,2024,4.430566037735849
395,MBLY3,2021,14.184732142857143
396,MBLY3,2022,3.68064
397,MBLY3,2023,3.13008064516129
398,MBLY3,2024,2.0907547169811322
399,TRIS3,2019,7.7117676767676775
400,TRIS3,2020,10.636265060240964
401,TRIS3,2021,7.937854251012146
402,TRIS3,2022,4.2092
403,TRIS3,2023,4.653346774193548
404,TRIS3,2024,4.90377358490566
405,CSAB3,2019,39.966
406,CSAB3,2020,44.025365853658535
407,CSAB3,2021,60.24636363636364
408,CSAB3,2022,45.590625
409,CSAB3,2023,32.11346153846154
410,CSAB3,2024,30.75
411,DXCO3,2019,9.29888888888889
412,DXCO3,2020,11.935100401606427
413,DXCO3,2021,15.877581967213116
414,DXCO3,2022,10.461799999999998
415,DXCO3,2023,7.22758064516129
416,DXCO3,2024,7.845471698113208
417,MWET4,2019,5.073359375
418,MWET4,2020,5.523568075117371
419,MWET4,2021,14.80761316872428
420,MWET4,2022,12.136239316239317
421,MWET4,2023,9.540651162790697
422,MWET4,2024,6.54390243902439
423,CEGR3,2019,67.72999999999999
424,CEGR3,2020,83.7215625
425,CEGR3,2021,89.62628571428571
426,CEGR3,2022,115.4575
427,CEGR3,2023,84.74
428,CEGR3,2024,68.0
429,G2DI33,2021,6.644267515923567
430,G2DI33,2022,3.84508
431,G2DI33,2023,2.0691532258064513
432,G2DI33,2024,1.9884905660377359
433,EMAE4,2019,19.517348066298343
434,EMAE4,2020,28.362208835341363
435,EMAE4,2021,68.59441295546559
436,EMAE4,2022,39.70124497991968
437,EMAE4,2023,57.17420408163265
438,EMAE4,2024,62.81788461538462
439,POSI3,2019,3.441464646464646
440,POSI3,2020,4.693413654618475
441,POSI3,2021,9.061497975708502
442,POSI3,2022,8.294319999999999
443,POSI3,2023,7.383346774193548
444,POSI3,2024,7.389811320754718
445,GBIO33,2019,8.526818181818182
446,GBIO33,2020,9.928
447,BIOM3,2019,7.137020202020201
448,BIOM3,2020,13.97879518072289
449,BIOM3,2021,13.776275303643725
450,BIOM3,2022,8.790722891566265
451,BIOM3,2023,5.024112903225807
452,BIOM3,2024,6.899811320754717
453,SHOW3,2019,5.730505050505051
454,SHOW3,2020,3.1286345381526104
455,SHOW3,2021,4.600161943319838
456,SHOW3,2022,3.17168
457,SHOW3,2023,2.3376209677419357
458,SHOW3,2024,2.066730769230769
459,GETT11,2021,3.984509803921569
460,GETT11,2022,4.119317269076306
461,REDE3,2019,5.48544502617801
462,REDE3,2020,7.4298717948717945
463,REDE3,2021,6.373446808510638
464,REDE3,2022,5.23865470852018
465,REDE3,2023,5.454936708860759
466,REDE3,2024,6.9
467,JOPA3,2019,22.174285714285716
468,JOPA3,2020,29.0803125
469,JOPA3,2021,31.7148
470,JOPA3,2022,22.532179487179487
471,JOPA3,2023,21.256344086021503
472,JOPA3,2024,21.965
473,SHUL4,2019,1.9004040404040403
474,SHUL4,2020,2.599437751004016
475,SHUL4,2021,4.18753036437247
476,SHUL4,2022,4.26572
477,SHUL4,2023,5.929112903225807
478,SHUL4,2024,6.747169811320755
479,LOGN3,2019,14.846818181818183
480,LOGN3,2020,16.727389558232932
481,LOGN3,2021,18.485627530364372
482,LOGN3,2022,30.34416
483,LOGN3,2023,42.248145161290324
484,LOGN3,2024,38.36924528301887
485,DTCY3,2019,3.6087719298245613
486,DTCY3,2020,6.3558125
487,DTCY3,2021,9.5571875
488,DTCY3,2022,6.375
489,DTCY3,2023,5.043414634146341
490,DTCY3,2024,5.058666666666666
491,VITT3,2021,10.423086419753087
492,VITT3,2022,11.61968
493,VITT3,2023,10.984758064516129
494,VITT3,2024,8.316981132075473
495,ASAI3,2021,16.096999999999998
496,ASAI3,2022,16.09812
497,ASAI3,2023,14.02274193548387
498,ASAI3,2024,14.001132075471697
499,AALR3,2019,16.287676767676768
500,AALR3,2020,12.649397590361446
501,AALR3,2021,11.809028340080971
502,AALR3,2022,19.21952
503,AALR3,2023,17.890806451612903
504,AALR3,2024,8.33433962264151
505,ECOR3,2019,11.631919191919192
506,ECOR3,2020,12.993333333333334
507,ECOR3,2021,10.641417004048582
508,ECOR3,2022,6.03208
509,ECOR3,2023,6.609435483870969
510,ECOR3,2024,9.098301886792452
511,HETA4,2019,6.122622950819673
512,HETA4,2020,7.493909090909091
513,HETA4,2021,11.590752212389381
514,HETA4,2022,5.979195979899497
515,HETA4,2023,5.378583333333333
516,HETA4,2024,6.517837837837837
517,CTKA4,2019,8.50172972972973
518,CTKA4,2020,13.261851851851851
519,CTKA4,2021,21.389095238095237
520,CTKA4,2022,10.982234042553191
521,CTKA4,2023,11.641666666666667
522,CTKA4,2024,17.896
523,SEDU3,2019,22.804418604651165
524,OIBR4,2019,15.203535353535354
525,OIBR4,2020,18.34979919678715
526,OIBR4,2021,20.81093117408907
527,OIBR4,2022,10.8596
528,OIBR4,2023,2.5791532258064516
529,OIBR4,2024,1.8345283018867926
530,MTSA4,2019,15.612727272727273
531,MTSA4,2020,19.111204819277106
532,MTSA4,2021,34.14489795918367
533,MTSA4,2022,36.26983263598326
534,MTSA4,2023,43.88886554621848
535,MTSA4,2024,49.30711538461538
536,GGPS3,2021,16.535872093023258
537,GGPS3,2022,13.64456
538,GGPS3,2023,15.341290322580644
539,GGPS3,2024,18.39730769230769
540,BRAP4,2019,8.139444444444443
541,BRAP4,2020,10.820120481927711
542,BRAP4,2021,18.806923076923077
543,BRAP4,2022,22.659119999999998
544,BRAP4,2023,23.00858870967742
545,BRAP4,2024,22.3088679245283
546,MRFG3,2019,6.039242424242424
547,MRFG3,2020,9.460923694779117
548,MRFG3,2021,14.639514170040487
549,MRFG3,2022,12.81296
550,MRFG3,2023,7.379798387096774
551,MRFG3,2024,9.40673076923077
552,MGLU3,2019,8.22090909090909
553,MGLU3,2020,18.032409638554217
554,MGLU3,2021,18.539230769230766
555,MGLU3,2022,4.45988
556,MGLU3,2023,3.017338709677419
557,MGLU3,2024,2.068867924528302
558,CBEE3,2019,19.82133333333333
559,CBEE3,2020,17.102882882882884
560,CBEE3,2021,22.010816326530612
561,CBEE3,2022,18.91076923076923
562,CBEE3,2023,14.0935
563,CBEE3,2024,12.995555555555557
564,FESA3,2019,6.304102564102564
565,FESA3,2020,6.216
566,FESA3,2021,11.3651912568306
567,FESA3,2022,12.753461538461538
568,FESA3,2023,14.939538461538461
569,FESA3,2024,14.999166666666667
570,MTIG4,2019,78.51851851851852
571,MTIG4,2020,43.035405405405406
572,MTIG4,2021,48.672285714285714
573,MTIG4,2022,32.387499999999996
574,CPLE11,2021,26.610813953488375
575,CPLE11,2022,32.13196
576,CPLE11,2023,39.110081632653056
577,ENGI11,2019,41.209848484848486
578,ENGI11,2020,42.2289156626506
579,ENGI11,2021,41.73097165991903
580,ENGI11,2022,41.75244
581,ENGI11,2023,45.05137096774193
582,ENGI11,2024,51.02849056603774
583,BPHA3,2019,1.375593220338983
584,CEPE3,2020,59.21
585,ETER3,2019,1.9620202020202022
586,ETER3,2020,5.013493975903614
