,ticker,year,resultado
587,ETER3,2021,16.434777327935223
588,ETER3,2022,11.798879999999999
589,ETER3,2023,9.423629032258065
590,ETER3,2024,7.269056603773585
591,PDTC3,2019,2.81510101010101
592,PDTC3,2020,4.251124497991968
593,PDTC3,2021,6.563036437246963
594,PDTC3,2022,4.2561599999999995
595,PDTC3,2023,2.613024193548387
596,PDTC3,2024,3.145576923076923
597,WLMM3,2019,7.858367346938776
598,WLMM3,2020,14.383101265822786
599,WLMM3,2021,24.857388059701492
600,WLMM3,2022,23.091379310344827
601,WLMM3,2023,23.72
602,WLMM3,2024,23.385454545454547
603,JBSS3,2019,19.549848484848486
604,JBSS3,2020,18.190562248995985
605,JBSS3,2021,26.395425101214574
606,JBSS3,2022,28.30436
607,JBSS3,2023,18.868104838709677
608,JBSS3,2024,23.25
609,BRGE6,2019,11.07391304347826
610,BRGE6,2020,18.51294117647059
611,BRGE6,2021,12.548125
612,BRGE6,2022,10.287272727272727
613,BRGE6,2023,10.071190476190477
614,BRGE6,2024,12.236818181818181
615,PNVL3,2019,13.762291666666668
616,PNVL3,2020,23.057489361702128
617,PNVL3,2021,17.077894736842104
618,PNVL3,2022,11.3964
619,PNVL3,2023,11.228387096774194
620,PNVL3,2024,12.096538461538461
621,CTSA4,2019,7.897177914110429
622,CTSA4,2020,8.76890829694323
623,CTSA4,2021,8.262672064777327
624,CTSA4,2022,3.5302399999999996
625,CTSA4,2023,1.9372064777327935
626,CTSA4,2024,1.8750943396226414
627,AMAR3,2019,42.98232323232323
628,AMAR3,2020,41.90863453815261
629,AMAR3,2021,30.53846153846154
630,AMAR3,2022,12.055
631,AMAR3,2023,3.8811693548387094
632,AMAR3,2024,2.645283018867924
633,MSPA3,2019,47.58583333333333
634,MSPA3,2020,48.464166666666664
635,MSPA3,2021,48.2675
636,MSPA3,2022,49.195
637,MSPA3,2023,46.19
638,MSPA3,2024,44.06666666666666
639,ALPK3,2020,9.566455696202532
640,ALPK3,2021,7.0397165991902835
641,ALPK3,2022,3.02364
642,ALPK3,2023,3.242983870967742
643,ALPK3,2024,4.5460377358490565
644,DESK3,2021,20.50339285714286
645,DESK3,2022,11.81628
646,DESK3,2023,11.878266129032259
647,DESK3,2024,13.426792452830188
648,GFSA3,2019,48.80818181818182
649,GFSA3,2020,43.74775100401607
650,GFSA3,2021,32.86404858299595
651,GFSA3,2022,11.70124
652,GFSA3,2023,6.905120967741936
653,GFSA3,2024,9.945283018867926
654,ALPA4,2019,22.313535353535354
655,ALPA4,2020,32.789558232931725
656,ALPA4,2021,44.6919028340081
657,ALPA4,2022,21.71184
658,ALPA4,2023,9.516653225806452
659,ALPA4,2024,9.180943396226414
660,CBAV3,2021,11.922068965517242
661,CBAV3,2022,13.25108
662,CBAV3,2023,6.029637096774193
663,CBAV3,2024,4.150377358490566
664,HAGA4,2019,1.6876767676767679
665,HAGA4,2020,2.013413654618474
666,HAGA4,2021,2.4297975708502024
667,HAGA4,2022,1.49708
668,HAGA4,2023,1.1618951612903226
669,HAGA4,2024,1.1058490566037735
670,SRNA3,2021,12.61
671,SRNA3,2022,10.87528
672,SRNA3,2023,9.596532258064517
673,SRNA3,2024,9.499622641509434
674,OIBR3,2019,12.783333333333333
675,OIBR3,2020,12.82730923694779
676,OIBR3,2021,14.46923076923077
677,OIBR3,2022,5.7844
678,OIBR3,2023,1.0271370967741935
679,OIBR3,2024,0.8113461538461538
680,LOGG3,2019,19.826161616161617
681,LOGG3,2020,26.72184738955823
682,LOGG3,2021,25.738461538461536
683,LOGG3,2022,21.25184
684,LOGG3,2023,18.83584677419355
685,LOGG3,2024,21.00943396226415
686,BRGE8,2019,5.724117647058824
687,BRGE8,2020,7.384659090909091
688,BRGE8,2021,8.875573770491803
689,BRGE8,2022,8.267894736842106
690,BRGE8,2023,9.7932
691,BRGE8,2024,11.73
692,JOPA4,2019,21.95375
693,JOPA4,2020,25.0525
694,JOPA4,2021,47.48761904761905
695,JOPA4,2022,35.135000000000005
696,JOPA4,2023,34.49
697,JOPA4,2024,35.0
698,BEEF11,2019,3.7419696969696967
699,BEEF11,2020,6.3263855421686745
700,BEEF11,2021,4.490593220338983
701,CTSA3,2019,6.522931937172776
702,CTSA3,2020,9.194938775510204
703,CTSA3,2021,10.071417004048582
704,CTSA3,2022,6.329317269076305
705,CTSA3,2023,3.103673469387755
706,CTSA3,2024,3.7439622641509436
707,LVTC3,2021,19.94348623853211
708,LVTC3,2022,9.19236
709,LVTC3,2023,5.494314516129032
710,LVTC3,2024,3.9454716981132076
711,CRPG5,2019,21.29828282828283
712,CRPG5,2020,18.758032128514056
713,CRPG5,2021,61.77263157894737
714,CRPG5,2022,33.93624
715,CRPG5,2023,35.07104838709678
716,CRPG5,2024,36.257924528301885
717,EMAE3,2019,9.769285714285715
718,ELEK3,2019,15.713333333333335
719,ELEK3,2020,18.570930232558137
720,TXRX4,2019,3.2388957055214727
721,TXRX4,2020,8.015322580645162
722,TXRX4,2021,9.34669603524229
723,TXRX4,2022,4.827037037037037
724,TXRX4,2023,3.270914634146341
725,TXRX4,2024,2.988181818181818
726,ZAMP3,2019,19.97449494949495
727,ZAMP3,2020,11.722369477911647
728,ZAMP3,2021,9.470242914979757
729,ZAMP3,2022,6.64376
730,ZAMP3,2023,5.0939112903225805
731,ZAMP3,2024,4.69622641509434
732,CASH3,2020,19.205263157894734
733,CASH3,2021,57.59676113360324
734,CASH3,2022,16.892799999999998
735,CASH3,2023,8.42725806451613
736,CASH3,2024,7.725471698113207
737,ANIM3,2019,6.977929292929294
738,ANIM3,2020,9.570682730923695
739,ANIM3,2021,10.29506072874494
740,ANIM3,2022,5.76576
741,ANIM3,2023,3.5344758064516126
742,ANIM3,2024,4.576415094339623
743,OPCT3,2021,6.304748858447488
744,OPCT3,2022,2.59592
745,OPCT3,2023,4.3275
746,OPCT3,2024,5.819999999999999
747,B3SA3,2019,11.498131313131314
748,B3SA3,2020,14.811124497991967
749,B3SA3,2021,14.42008097165992
750,B3SA3,2022,12.26924
751,B3SA3,2023,12.544959677419355
752,B3SA3,2024,13.090566037735849
753,BGIP4,2019,28.851349206349205
754,BGIP4,2020,22.0936036036036
755,BGIP4,2021,19.39078048780488
756,BGIP4,2022,17.44125
757,BGIP4,2023,19.793205741626792
758,BGIP4,2024,25.298490566037735
759,TEKA3,2019,9.297727272727274
760,TEKA3,2020,23.201612903225808
761,TEKA3,2021,44.48492537313433
762,TEKA3,2022,14.14
763,TEKA3,2024,31.625999999999998
764,TPIS3,2019,5.86489898989899
765,TPIS3,2020,5.314497991967872
766,TPIS3,2021,9.917085020242915
767,TPIS3,2022,5.759399999999999
768,TPIS3,2023,3.6948387096774193
769,TPIS3,2024,3.9643396226415093
770,CSRN6,2019,11.3275
771,CSRN6,2020,12.05
772,CSRN6,2021,15.773855421686747
773,CSRN6,2022,17.263461538461538
774,CSRN6,2023,22.33942857142857
775,CSRN6,2024,25.598333333333333
776,BRGE3,2019,6.487500000000001
777,BRGE3,2020,9.318070175438598
778,BRGE3,2021,8.98237037037037
779,BRGE3,2022,7.37349593495935
780,BRGE3,2023,9.945529411764706
781,BRGE3,2024,12.024230769230769
782,SANB3,2019,17.64621212121212
783,SANB3,2020,12.810200803212851
784,SANB3,2021,15.399433198380565
785,SANB3,2022,13.566600000000001
786,SANB3,2023,13.057620967741935
787,SANB3,2024,13.77377358490566
788,PDGR3,2019,582.4848484848485
789,PDGR3,2020,469.6787148594378
790,PDGR3,2021,425.7044534412955
791,PDGR3,2022,98.744
792,PDGR3,2023,5.836411290322581
793,PDGR3,2024,0.35884615384615387
794,BRKM3,2019,29.558324873096446
795,BRKM3,2020,21.27722891566265
796,BRKM3,2021,41.3095951417004
797,BRKM3,2022,37.855760000000004
798,BRKM3,2023,22.539516129032258
799,BRKM3,2024,19.75754716981132
800,UNIP6,2019,19.536262626262626
801,UNIP6,2020,18.33626506024096
802,UNIP6,2021,54.16902834008097
803,UNIP6,2022,82.24424
804,UNIP6,2023,74.20987903225806
805,UNIP6,2024,69.75169811320755
806,IGTI3,2019,4.203737373737374
807,IGTI3,2020,3.5904819277108433
808,IGTI3,2021,0.3840080971659919
809,IGTI3,2022,2.5329200000000003
810,IGTI3,2023,2.6221774193548386
811,IGTI3,2024,2.9382692307692304
812,TESA3,2019,15.43469696969697
813,TESA3,2020,17.313775100401607
814,TESA3,2021,39.36727272727273
815,BRGE5,2019,11.745925925925926
816,BRGE5,2020,15.481176470588236
817,BRGE5,2021,13.92782608695652
818,BRGE5,2022,9.226153846153846
819,BRGE5,2023,10.536666666666667
820,BRGE5,2024,12.646666666666667
821,PLPL3,2020,7.862253521126761
822,PLPL3,2021,4.813846153846153
823,PLPL3,2022,2.9244
824,PLPL3,2023,7.695927419354838
825,PLPL3,2024,12.204905660377358
826,DIRR3,2019,9.22949494949495
827,DIRR3,2020,11.30016064257028
828,DIRR3,2021,11.619514170040485
829,DIRR3,2022,11.92292
830,DIRR3,2023,17.65491935483871
831,DIRR3,2024,22.692830188679245
832,OMGE3,2019,28.11964646464646
833,OMGE3,2020,35.71995983935743
834,OMGE3,2021,36.281810699588476
835,WHRL4,2019,4.083403141361257
836,WHRL4,2020,6.3425301204819275
837,WHRL4,2021,7.356882591093118
838,WHRL4,2022,5.03172
839,WHRL4,2023,4.25649193548387
840,WHRL4,2024,4.529622641509434
841,FIQE3,2021,6.41537037037037
842,FIQE3,2022,4.3494399999999995
843,FIQE3,2023,3.604032258064516
844,FIQE3,2024,3.930754716981132
845,BEES3,2019,4.6714646464646465
846,BEES3,2020,4.8723293172690765
847,BEES3,2021,4.433076923076923
848,BEES3,2022,4.8988000000000005
849,BEES3,2023,7.602701612903226
850,BEES3,2024,9.475471698113207
851,GUAR3,2019,17.41520202020202
852,GUAR3,2020,16.773293172690764
853,GUAR3,2021,14.622307692307693
854,GUAR3,2022,9.04416
855,GUAR3,2023,5.604516129032258
856,GUAR3,2024,5.833396226415094
857,BRBI11,2021,17.98097744360902
858,BRBI11,2022,13.485479999999999
859,BRBI11,2023,11.977379032258064
860,BRBI11,2024,15.819056603773584
861,BRGE11,2019,6.076428571428571
862,BRGE11,2020,10.870212765957445
863,BRGE11,2021,9.55890410958904
864,BRGE11,2022,7.020769230769231
865,BRGE11,2023,9.784782608695652
866,BRGE11,2024,11.9125
867,CRPG3,2019,17.79625
868,CRPG3,2020,15.97171875
869,CRPG3,2021,41.19547619047619
870,CRPG3,2022,45.47266666666667
871,CRPG3,2023,45.58571428571429
872,CRPG3,2024,39.1425
873,MELK3,2020,5.96859375
874,MELK3,2021,4.272105263157895
875,MELK3,2022,3.29284
876,MELK3,2023,3.60133064516129
877,MELK3,2024,4.562452830188679
878,ODER4,2021,2216.38
879,ODER4,2023,93.475
880,MRSA5B,2019,9.08
881,MRSA5B,2020,21.32384615384615
882,MRSA5B,2021,41.21666666666667
883,MRSA5B,2022,26.515384615384615
884,MRSA5B,2023,24.868571428571425
885,MRSA5B,2024,23.126666666666665
886,VLID3,2019,12.651262626262625
887,VLID3,2020,9.47124497991968
888,VLID3,2021,7.933846153846154
889,VLID3,2022,9.20992
890,VLID3,2023,13.679032258064517
891,VLID3,2024,19.979811320754717
892,CCXC3,2019,2.2006770833333333
893,CCXC3,2020,1.6416666666666666
894,NGRD3,2020,5.8
895,NGRD3,2021,6.007044534412955
896,NGRD3,2022,2.04424
897,NGRD3,2023,1.398266129032258
898,NGRD3,2024,1.1440384615384616
899,BIDI11,2019,16.890442477876107
900,BIDI11,2020,16.76140562248996
901,BIDI11,2021,55.65372469635627
902,BIDI11,2022,18.98304347826087
903,INTB3,2021,24.956622222222222
904,INTB3,2022,28.18452
905,INTB3,2023,23.784798387096775
906,INTB3,2024,20.81153846153846
907,CRIV3,2019,6.14859872611465
908,CRIV3,2020,5.480762711864407
909,CRIV3,2021,5.428316831683168
910,CRIV3,2022,4.292295918367347
911,CRIV3,2023,5.419855072463768
912,CRIV3,2024,6.16
913,AHEB6,2020,24.55636363636364
914,AHEB6,2021,32.10454545454545
915,AHEB6,2022,29.302
916,AHEB6,2023,18.81875
917,BBSE3,2019,22.406969696969696
918,BBSE3,2020,21.672008032128513
919,BBSE3,2021,18.62222672064777
920,BBSE3,2022,22.623639999999998
921,BBSE3,2023,30.09024193548387
922,BBSE3,2024,32.91452830188679
923,EZTC3,2019,30.01166666666667
924,EZTC3,2020,37.17935742971888
925,EZTC3,2021,26.97991902834008
926,EZTC3,2022,17.10424
927,EZTC3,2023,16.951370967741934
928,EZTC3,2024,16.240188679245282
929,WIZC3,2019,9.172626262626263
930,WIZC3,2020,9.67008032128514
931,WIZC3,2021,10.164574898785425
932,WIZC3,2022,7.751399999999999
933,WIZC3,2023,6.043749999999999
934,WIZC3,2024,6.462830188679245
935,MSPA4,2019,49.875
936,MSPA4,2020,46.79
937,MSPA4,2021,45.586666666666666
938,MSPA4,2022,45.044285714285714
939,MSPA4,2023,40.2325
940,MSPA4,2024,39.285714285714285
941,BDLL3,2019,32.505
942,BDLL3,2020,24.73857142857143
943,BDLL3,2021,11.514207650273223
944,BDLL3,2022,11.151874999999999
945,BDLL3,2023,11.562333333333333
946,BDLL3,2024,13.0
947,BGIP3,2019,31.157777777777778
948,BGIP3,2020,36.76859649122807
949,BGIP3,2021,29.8775
950,BGIP3,2022,25.644186046511628
951,BGIP3,2023,24.5932967032967
952,BGIP3,2024,27.003499999999995
953,RAIL3,2019,21.487424242424243
954,RAIL3,2020,21.102248995983935
955,RAIL3,2021,19.24506072874494
956,RAIL3,2022,17.72864
957,RAIL3,2023,21.112379032258065
958,RAIL3,2024,22.76826923076923
959,AHEB5,2019,30.509999999999998
960,AHEB5,2020,21.54222222222222
961,AHEB5,2021,21.15285714285714
962,AHEB5,2023,17.602
963,AHEB5,2024,16.6025
964,IGTI4,2022,8.305714285714286
965,IGTI4,2023,8.863804347826088
966,IGTI4,2024,10.344047619047618
967,ADHM3,2019,1.3116410256410258
968,ADHM3,2020,2.1973279352226722
969,AESB3,2019,10.01989898989899
970,AESB3,2020,13.604056224899598
971,AESB3,2021,13.658947368421053
972,AESB3,2022,10.224200000000002
973,AESB3,2023,10.977741935483872
974,AESB3,2024,11.025283018867926
975,VSTE3,2019,23.03878787878788
976,VSTE3,2020,7.623293172690763
977,VSTE3,2021,3.3672469635627533
978,VSTE3,2022,1.597
979,VSTE3,2023,13.88491935483871
980,VSTE3,2024,16.754716981132077
981,MGEL4,2019,6.960807453416149
982,MGEL4,2020,6.4918297872340425
983,MGEL4,2021,14.416970954356845
984,MGEL4,2022,15.37411214953271
985,MGEL4,2023,14.543939393939393
986,MGEL4,2024,14.08195652173913
987,HETA3,2019,4.01
988,HETA3,2021,102.55199999999999
989,HETA3,2022,96.0
990,BRGE12,2019,4.674268292682927
991,BRGE12,2020,6.1390532544378695
992,BRGE12,2021,6.310601503759398
993,BRGE12,2022,7.497804878048781
994,BRGE12,2023,9.84290909090909
995,BRGE12,2024,11.8375
996,BRKM5,2019,29.302929292929292
997,BRKM5,2020,20.624859437751006
998,BRKM5,2021,42.704251012145754
999,BRKM5,2022,37.68432
1000,BRKM5,2023,21.863145161290323
1001,BRKM5,2024,19.347169811320757
1002,ESPA3,2021,15.25438596491228
1003,ESPA3,2022,3.18416
1004,ESPA3,2023,1.3873387096774195
1005,ESPA3,2024,1.0532075471698112
1006,TOTS3,2019,16.49631313131313
1007,TOTS3,2020,23.62899598393574
1008,TOTS3,2021,32.7448987854251
1009,TOTS3,2022,28.72944
1010,TOTS3,2023,28.668870967741935
1011,TOTS3,2024,31.3711320754717
1012,CLSA3,2021,20.30942857142857
1013,CLSA3,2022,6.08856
1014,CLSA3,2023,5.152540322580645
1015,CLSA3,2024,3.6098113207547167
1016,RECV3,2021,16.131393939393938
1017,RECV3,2022,24.38376
1018,RECV3,2023,21.954435483870967
1019,RECV3,2024,22.373584905660376
1020,CMIG4,2019,6.611010101010101
1021,CMIG4,2020,5.740963855421687
1022,CMIG4,2021,7.675991902834008
1023,CMIG4,2022,9.471639999999999
1024,CMIG4,2023,11.101048387096775
1025,CMIG4,2024,11.681132075471698
1026,PEAB4,2019,31.192222222222224
1027,PEAB4,2020,51.36596153846154
1028,PEAB4,2021,66.03625000000001
1029,PEAB4,2022,72.48727272727274
1030,PEAB4,2023,59.87739130434783
1031,PEAB4,2024,47.480000000000004
1032,PETR4,2019,10.155454545454546
1033,PETR4,2020,8.392530120481927
1034,PETR4,2021,10.71497975708502
1035,PETR4,2022,17.753400000000003
1036,PETR4,2023,26.797540322580645
1037,PETR4,2024,39.592452830188684
1038,CEPE5,2019,17.611538461538462
1039,CEPE5,2020,23.110833333333332
1040,CEPE5,2021,26.211935483870967
1041,CEPE5,2022,35.4627027027027
1042,MRVE3,2019,15.579191919191919
1043,MRVE3,2020,16.156506024096384
1044,MRVE3,2021,14.481538461538461
1045,MRVE3,2022,10.064680000000001
1046,MRVE3,2023,9.518387096774193
1047,MRVE3,2024,8.039423076923077
1048,RRRP3,2020,27.421212121212122
1049,RRRP3,2021,38.21206477732793
1050,RRRP3,2022,38.38768
1051,RRRP3,2023,33.09604838709677
1052,RRRP3,2024,28.28264150943396
1053,TELB3,2019,96.88260869565218
1054,TELB3,2020,104.2535185185185
1055,TELB3,2021,65.03237442922375
1056,TELB3,2022,27.74800925925926
1057,TELB3,2023,16.894597156398106
1058,TELB3,2024,15.144255319148936
1059,LEVE3,2019,12.26358585858586
1060,LEVE3,2020,10.63168674698795
1061,LEVE3,2021,15.714534412955464
1062,LEVE3,2022,15.796479999999999
1063,LEVE3,2023,28.488790322580645
1064,LEVE3,2024,34.73698113207547
1065,MAPT3,2019,35.417500000000004
1066,MAPT3,2020,50.01
1067,MAPT3,2021,37.0
1068,MAPT3,2022,37.5
1069,MAPT3,2023,30.05
1070,MAPT3,2024,15.417142857142858
1071,SAPR11,2019,22.44141414141414
1072,SAPR11,2020,23.700441767068273
1073,SAPR11,2021,17.535303643724696
1074,SAPR11,2022,17.0652
1075,SAPR11,2023,20.81584677419355
1076,SAPR11,2024,27.24769230769231
1077,NEXP3,2019,4.299393939393939
1078,NEXP3,2020,2.1051004016064256
1079,NEXP3,2021,1.5170040485829959
1080,NEXP3,2022,13.954533333333334
1081,NEXP3,2023,6.377090163934426
1082,NEXP3,2024,4.891960784313726
1083,SMTO3,2019,16.313939393939393
1084,SMTO3,2020,19.19550200803213
1085,SMTO3,2021,29.99890688259109
1086,SMTO3,2022,33.79876
1087,SMTO3,2023,31.48100806451613
1088,SMTO3,2024,27.405849056603774
1089,SHUL3,2021,110.21000000000001
1090,SHUL3,2022,27.6
1091,PINE4,2019,2.6073232323232323
1092,PINE4,2020,2.688152610441767
1093,PINE4,2021,2.127408906882591
1094,PINE4,2022,1.32544
1095,PINE4,2023,2.671693548387097
1096,PINE4,2024,4.426415094339623
1097,PINE3,2023,3.564
1098,PINE3,2024,6.18
1099,IRBR3,2019,932.8575757575757
1100,IRBR3,2020,378.7831325301205
1101,IRBR3,2021,170.82874493927125
1102,IRBR3,2022,65.45519999999999
1103,IRBR3,2023,36.603911290322586
1104,IRBR3,2024,40.70980769230769
1105,MDNE3,2020,9.647397260273973
1106,MDNE3,2021,8.249797570850202
1107,MDNE3,2022,6.18436
1108,MDNE3,2023,8.583064516129031
1109,MDNE3,2024,11.894150943396227
1110,LIGT3,2019,18.89489898989899
1111,LIGT3,2020,16.744899598393573
1112,LIGT3,2021,15.341012145748987
1113,LIGT3,2022,7.36212
1114,LIGT3,2023,5.205846774193549
1115,LIGT3,2024,5.787358490566038
1116,KLBN11,2019,13.67818181818182
1117,KLBN11,2020,18.699357429718876
1118,KLBN11,2021,22.955384615384613
1119,KLBN11,2022,19.70732
1120,KLBN11,2023,20.51959677419355
1121,KLBN11,2024,21.876603773584907
1122,PTBL3,2019,3.5355050505050505
1123,PTBL3,2020,4.057991967871486
1124,PTBL3,2021,10.042024291497976
1125,PTBL3,2022,8.51864
1126,PTBL3,2023,6.569314516129032
1127,PTBL3,2024,6.2320754716981135
1128,INEP3,2019,2.3176020408163267
1129,INEP3,2020,1.7095435684647302
1130,INEP3,2021,10.308704453441296
1131,INEP3,2022,5.719477911646587
1132,INEP3,2023,5.129717741935484
1133,INEP3,2024,3.770192307692308
1134,GRND3,2019,6.216060606060606
1135,GRND3,2020,6.305100401606426
1136,GRND3,2021,7.252510121457489
1137,GRND3,2022,6.44664
1138,GRND3,2023,6.523991935483871
1139,GRND3,2024,6.6211320754716985
1140,LUXM4,2019,4.648875
1141,LUXM4,2020,10.429944751381216
1142,LUXM4,2021,18.394690721649486
1143,LUXM4,2022,20.09806896551724
1144,LUXM4,2023,19.343780487804878
1145,LUXM4,2024,15.84529411764706
1146,TTEN3,2021,9.52310924369748
1147,TTEN3,2022,9.634
1148,TTEN3,2023,11.752016129032258
1149,TTEN3,2024,10.568490566037736
1150,AGRO3,2019,10.340303030303032
1151,AGRO3,2020,13.658232931726907
1152,AGRO3,2021,19.362914979757086
1153,AGRO3,2022,23.40748
1154,AGRO3,2023,23.33616935483871
1155,AGRO3,2024,24.45056603773585
1156,STBP3,2019,4.683838383838384
1157,STBP3,2020,4.420361445783133
1158,STBP3,2021,6.200971659919029
1159,STBP3,2022,6.51628
1160,STBP3,2023,8.4825
1161,STBP3,2024,10.357358490566039
1162,AERI3,2020,7.360882352941176
1163,AERI3,2021,8.998744939271255
1164,AERI3,2022,3.54536
1165,AERI3,2023,1.178991935483871
1166,AERI3,2024,0.7575471698113208
