,ticker,year,resultado
1167,HYPE3,2019,27.43419191919192
1168,HYPE3,2020,29.943172690763053
1169,HYPE3,2021,30.992955465587045
1170,HYPE3,2022,37.78884
1171,HYPE3,2023,39.049435483870965
1172,HYPE3,2024,33.10730769230769
1173,ENJU3,2020,9.933055555555555
1174,ENJU3,2021,9.284817813765182
1175,ENJU3,2022,1.7851199999999998
1176,ENJU3,2023,1.2631048387096775
1177,ENJU3,2024,1.687358490566038
1178,BIDI3,2019,5.737345132743363
1179,BIDI3,2020,5.430803212851406
1180,BIDI3,2021,18.537732793522267
1181,BIDI3,2022,6.268000000000001
1182,BIDI4,2019,4.677727272727273
1183,BIDI4,2020,5.646586345381526
1184,BIDI4,2021,18.50582995951417
1185,BIDI4,2022,6.367739130434782
1186,RPMG3,2019,4.133030303030303
1187,RPMG3,2020,3.201566265060241
1188,RPMG3,2021,3.6043724696356274
1189,RPMG3,2022,2.2758000000000003
1190,RPMG3,2023,2.0989919354838706
1191,RPMG3,2024,2.0725
1192,RAPT3,2019,6.524517766497461
1193,RAPT3,2020,7.666345381526105
1194,RAPT3,2021,10.572145748987856
1195,RAPT3,2022,8.47224
1196,RAPT3,2023,8.703790322580645
1197,RAPT3,2024,11.222115384615384
1198,CEED3,2019,77.33333333333333
1199,CEED3,2020,60.31057971014493
1200,CEED3,2021,53.94329787234042
1201,CEED3,2022,43.40125
1202,CEED3,2023,26.7564
1203,CEED3,2024,23.59
1204,CTKA3,2019,10.536
1205,CTKA3,2020,15.986164383561643
1206,CTKA3,2021,27.413697478991597
1207,CTKA3,2022,22.071111111111108
1208,CTKA3,2023,17.238
1209,CTKA3,2024,16.298333333333336
1210,BRIV4,2019,6.599071038251367
1211,BRIV4,2020,7.183964757709251
1212,BRIV4,2021,7.897361111111111
1213,BRIV4,2022,7.0724285714285715
1214,BRIV4,2023,9.855767195767196
1215,BRIV4,2024,11.298936170212764
1216,VIVT4,2019,48.06848484848484
1217,VIVT4,2020,48.8277130044843
1218,OSXB3,2019,3.5430409356725145
1219,OSXB3,2020,6.924979591836736
1220,OSXB3,2021,11.984939271255062
1221,OSXB3,2022,6.43496
1222,OSXB3,2023,5.279186991869919
1223,OSXB3,2024,4.9484615384615385
1224,MLAS3,2021,8.304864864864864
1225,MLAS3,2022,5.123600000000001
1226,MLAS3,2023,2.556935483870968
1227,MLAS3,2024,2.0166037735849054
1228,RNEW11,2019,20.99247474747475
1229,RNEW11,2020,10.119637096774193
1230,RNEW11,2021,10.753036437246964
1231,RNEW11,2022,6.25912
1232,RNEW11,2023,4.655524193548387
1233,RNEW11,2024,3.9320754716981132
1234,JFEN3,2019,11.093681318681318
1235,JFEN3,2020,22.02559701492537
1236,JFEN3,2021,13.46516129032258
1237,JFEN3,2022,4.742971887550201
1238,JFEN3,2023,2.7944939271255063
1239,JFEN3,2024,1.9121153846153844
1240,MERC4,2019,9.969189189189189
1241,MERC4,2020,10.049281437125748
1242,MERC4,2021,10.079255319148936
1243,MERC4,2022,7.880707070707071
1244,MERC4,2023,7.309111111111112
1245,MERC4,2024,9.442352941176472
1246,CAMB3,2019,6.245
1247,CAMB3,2020,4.56289156626506
1248,CAMB3,2021,4.641255060728746
1249,CAMB3,2022,4.99084
1250,CAMB3,2023,7.956411290322581
1251,CAMB3,2024,11.021886792452829
1252,DEXP4,2020,34.40595238095238
1253,DEXP4,2021,15.904558139534883
1254,DEXP4,2022,6.636859504132231
1255,DEXP4,2023,8.444420600858368
1256,DEXP4,2024,12.086326530612245
1257,FIEI3,2019,12.415841584158416
1258,FIEI3,2020,21.659814814814816
1259,FIEI3,2021,22.845620437956203
1260,FIEI3,2022,18.686415094339623
1261,FIEI3,2023,13.965573770491803
1262,FIEI3,2024,12.940000000000001
1263,VIVR3,2019,14.847979797979798
1264,VIVR3,2020,13.351004016064257
1265,VIVR3,2021,20.90566801619433
1266,VIVR3,2022,7.7791999999999994
1267,VIVR3,2023,3.8527419354838712
1268,VIVR3,2024,4.147735849056604
1269,IGBR3,2019,22.69191919191919
1270,IGBR3,2020,34.001204819277106
1271,IGBR3,2021,87.42502024291498
1272,IGBR3,2022,31.687095435684647
1273,IGBR3,2023,80.97766990291262
1274,EGIE3,2019,34.75944444444444
1275,EGIE3,2020,35.455742971887545
1276,EGIE3,2021,34.165627530364375
1277,EGIE3,2022,36.866279999999996
1278,EGIE3,2023,40.63350806451613
1279,EGIE3,2024,41.45735849056604
1280,MMXM3,2019,1.8502072538860102
1281,MMXM3,2020,4.863895582329317
1282,MMXM3,2021,19.968817204301075
1283,CTNM4,2019,9.81090909090909
1284,CTNM4,2020,6.407389558232932
1285,CTNM4,2021,5.450242914979757
1286,CTNM4,2022,2.7991599999999996
1287,CTNM4,2023,2.1017741935483873
1288,CTNM4,2024,1.4073076923076924
1289,CALI4,2019,55.855
1290,CALI4,2020,45.317499999999995
1291,AHEB3,2019,34.74146341463415
1292,AHEB3,2020,24.607714285714284
1293,AHEB3,2021,24.390740740740743
1294,AHEB3,2022,22.5975
1295,AHEB3,2023,19.533529411764704
1296,AHEB3,2024,15.8
1297,FIGE3,2022,8.995000000000001
1298,ALUP11,2019,20.15560606060606
1299,ALUP11,2020,20.5544578313253
1300,ALUP11,2021,21.677206477732796
1301,ALUP11,2022,23.73812
1302,ALUP11,2023,27.634516129032257
1303,ALUP11,2024,29.814339622641512
1304,NEOE3,2019,18.417777777777776
1305,NEOE3,2020,17.749477911646586
1306,NEOE3,2021,15.796275303643725
1307,NEOE3,2022,15.303960000000002
1308,NEOE3,2023,17.151572580645162
1309,NEOE3,2024,20.991886792452828
1310,CPLE5,2020,124.65
1311,CPLE5,2021,43.72153846153846
1312,CPLE5,2022,26.28
1313,CPLE5,2023,24.569363636363637
1314,CPLE5,2024,22.944545454545455
1315,PMAM3,2019,26.942020202020203
1316,PMAM3,2020,13.908192771084337
1317,PMAM3,2021,12.039352226720647
1318,PMAM3,2022,7.0114399999999995
1319,PMAM3,2023,4.68608870967742
1320,PMAM3,2024,3.945660377358491
1321,EUCA3,2019,19.34
1322,EUCA3,2020,19.1625
1323,EUCA3,2021,17.053183673469388
1324,EUCA3,2022,12.04919642857143
1325,EUCA3,2023,13.075283842794759
1326,EUCA3,2024,16.936666666666667
1327,CMIG3,2019,8.420808080808081
1328,CMIG3,2020,6.657309236947792
1329,CMIG3,2021,10.08331983805668
1330,CMIG3,2022,14.26296
1331,CMIG3,2023,16.718709677419355
1332,CMIG3,2024,14.997358490566038
1333,COCE3,2019,41.04620689655172
1334,COCE3,2020,62.3125
1335,COCE3,2021,62.64261904761904
1336,COCE3,2022,56.93
1337,COCE3,2023,51.00142857142857
1338,COCE3,2024,48.4975
1339,BBAS3,2019,36.181414141414145
1340,BBAS3,2020,27.144979919678715
1341,BBAS3,2021,25.333198380566802
1342,BBAS3,2022,30.70112
1343,BBAS3,2023,42.90967741935484
1344,BBAS3,2024,56.263773584905664
1345,MATD3,2021,16.94129943502825
1346,MATD3,2022,10.506440000000001
1347,MATD3,2023,8.742137096774194
1348,MATD3,2024,6.811698113207547
1349,GOAU3,2019,4.133080808080808
1350,GOAU3,2020,4.548192771084337
1351,GOAU3,2021,7.691417004048583
1352,GOAU3,2022,8.4772
1353,GOAU3,2023,10.413145161290323
1354,GOAU3,2024,10.266730769230769
1355,SLED3,2019,92.04450261780104
1356,SLED3,2020,59.30524193548387
1357,SLED3,2021,31.252024291497975
1358,SLED3,2022,11.551857923497266
1359,SLED3,2023,6.503977900552487
1360,MRSA6B,2019,10.86
1361,MRSA6B,2020,24.755
1362,MRSA6B,2021,39.666666666666664
1363,MRSA6B,2022,25.426666666666666
1364,MRSA6B,2023,24.990000000000002
1365,MRSA6B,2024,23.125
1366,AZEV3,2019,6.682736842105263
1367,AZEV3,2020,5.976040816326531
1368,AZEV3,2021,4.962591093117409
1369,AZEV3,2022,2.90728
1370,AZEV3,2023,1.9004435483870967
1371,AZEV3,2024,1.6026923076923079
1372,HGTX3,2019,30.289747474747475
1373,HGTX3,2020,17.655702811244982
1374,HGTX3,2021,27.116666666666664
1375,CSMG3,2019,14.834999999999999
1376,CSMG3,2020,12.428112449799196
1377,CSMG3,2021,12.32923076923077
1378,CSMG3,2022,11.73748
1379,CSMG3,2023,16.475322580645162
1380,CSMG3,2024,21.306923076923077
1381,BMIN4,2019,13.428219178082191
1382,BMIN4,2020,14.782207792207792
1383,BMIN4,2021,16.616609195402297
1384,BMIN4,2022,12.667301587301587
1385,BMIN4,2023,13.124188034188034
1386,BMIN4,2024,16.055555555555557
1387,EQPA5,2019,5.575714285714286
1388,EQPA5,2020,5.236233766233767
1389,EQPA5,2021,5.599571428571429
1390,EQPA5,2022,6.8225
1391,EQPA5,2023,7.949166666666667
1392,EQPA5,2024,7.5575
1393,SUZB3,2019,33.4809595959596
1394,SUZB3,2020,40.834297188755016
1395,SUZB3,2021,57.36348178137652
1396,SUZB3,2022,49.27816000000001
1397,SUZB3,2023,47.28653225806451
1398,SUZB3,2024,54.73547169811321
1399,ELMD3,2021,17.002431192660552
1400,ELMD3,2022,12.30064
1401,ELMD3,2023,14.77116935483871
1402,ELMD3,2024,16.64867924528302
1403,LAVV3,2020,6.149753086419753
1404,LAVV3,2021,5.571457489878543
1405,LAVV3,2022,4.614439999999999
1406,LAVV3,2023,6.4400403225806455
1407,LAVV3,2024,8.027924528301886
1408,LIPR3,2019,61.424731182795696
1409,LIPR3,2020,70.66041666666666
1410,LIPR3,2021,64.67870588235294
1411,LIPR3,2022,63.659134615384616
1412,LIPR3,2023,69.72367346938776
1413,LIPR3,2024,68.87666666666667
1414,CESP5,2019,24.51707692307692
1415,CESP5,2020,30.233030303030304
1416,CESP5,2021,36.650733944954126
1417,CESP5,2022,26.36258064516129
1418,BPAC11,2019,12.52080808080808
1419,BPAC11,2020,16.173775100401606
1420,BPAC11,2021,24.64323886639676
1421,BPAC11,2022,23.33072
1422,BPAC11,2023,27.54733870967742
1423,BPAC11,2024,36.86403846153846
1424,ELEK4,2019,15.02081081081081
1425,ELEK4,2020,20.16125
1426,NAFG3,2019,64.39
1427,NAFG3,2020,66.79333333333334
1428,ENGI4,2019,6.614444444444445
1429,ENGI4,2020,6.937670682730924
1430,ENGI4,2021,6.095668016194333
1431,ENGI4,2022,6.86896
1432,ENGI4,2023,7.505645161290323
1433,ENGI4,2024,8.474528301886792
1434,LWSA3,2020,10.980446428571428
1435,LWSA3,2021,23.332064777327936
1436,LWSA3,2022,8.33916
1437,LWSA3,2023,6.510645161290323
1438,LWSA3,2024,5.651509433962263
1439,CALI3,2022,7.956707317073171
1440,CALI3,2023,12.407301587301587
1441,CALI3,2024,20.125714285714285
1442,ELET6,2019,31.248686868686868
1443,ELET6,2020,27.992208835341366
1444,ELET6,2021,33.83991902834008
1445,ELET6,2022,40.47432
1446,ELET6,2023,39.956411290322585
1447,ELET6,2024,47.233773584905656
1448,TASA4,2019,3.2143434343434345
1449,TASA4,2020,5.990883534136546
1450,TASA4,2021,19.553036437246966
1451,TASA4,2022,17.00628
1452,TASA4,2023,14.640161290322581
1453,TASA4,2024,14.439622641509434
1454,SOMA3,2020,11.046346153846153
1455,SOMA3,2021,15.052995951417005
1456,SOMA3,2022,11.900799999999998
1457,SOMA3,2023,8.643185483870967
1458,SOMA3,2024,7.220566037735849
1459,RDOR3,2020,65.31
1460,RDOR3,2021,63.98080971659919
1461,RDOR3,2022,35.68912
1462,RDOR3,2023,27.209717741935485
1463,RDOR3,2024,26.536603773584908
1464,BRKM6,2019,23.427777777777777
1465,BRKM6,2020,21.14675
1466,BRKM6,2021,28.15575
1467,BRKM6,2022,25.38824561403509
1468,BRKM6,2023,17.937901234567903
1469,BRKM6,2024,15.138
1470,SULA3,2019,15.831818181818182
1471,SULA3,2020,17.572449799196786
1472,SULA3,2021,11.339068825910932
1473,SULA3,2022,8.536016260162603
1474,BBDC3,2019,18.792171717171716
1475,BBDC3,2020,14.530562248995984
1476,BBDC3,2021,15.524331983805668
1477,BBDC3,2022,13.787600000000001
1478,BBDC3,2023,12.57508064516129
1479,BBDC3,2024,13.281346153846155
1480,EALT4,2019,3.7512626262626263
1481,EALT4,2020,3.9132128514056226
1482,EALT4,2021,5.136761133603239
1483,EALT4,2022,7.025600000000001
1484,EALT4,2023,7.871290322580645
1485,EALT4,2024,10.272264150943395
1486,BRFS3,2019,33.04666666666667
1487,BRFS3,2020,22.208674698795182
1488,BRFS3,2021,23.80582995951417
1489,BRFS3,2022,15.1486
1490,BRFS3,2023,9.173145161290323
1491,BRFS3,2024,14.37566037735849
1492,BMOB3,2021,18.07714932126697
1493,BMOB3,2022,13.469719999999999
1494,BMOB3,2023,12.98165322580645
1495,BMOB3,2024,12.970384615384615
1496,VAMO3,2021,12.104628820960698
1497,VAMO3,2022,12.59476
1498,VAMO3,2023,11.39375
1499,VAMO3,2024,8.616981132075471
1500,VIVT3,2019,35.06722222222223
1501,VIVT3,2020,40.353815261044176
1502,VIVT3,2021,38.98497975708502
1503,VIVT3,2022,43.53283999999999
1504,VIVT3,2023,42.070362903225806
1505,VIVT3,2024,52.348113207547165
1506,IDVL3,2019,3.8357823129251702
1507,IDVL3,2020,2.567590361445783
1508,ABEV3,2019,15.256212121212121
1509,ABEV3,2020,12.04128514056225
1510,ABEV3,2021,14.375465587044534
1511,ABEV3,2022,13.60392
1512,ABEV3,2023,13.447862903225808
1513,ABEV3,2024,13.104150943396226
1514,TELB4,2019,31.590512820512817
1515,TELB4,2020,28.407710843373497
1516,TELB4,2021,25.339068825910932
1517,TELB4,2022,12.695120967741936
1518,TELB4,2023,12.03841463414634
1519,TELB4,2024,11.271346153846155
1520,PCAR4,2019,87.1359090909091
1521,PCAR4,2020,86.10875
1522,VVEO3,2021,21.560606060606062
1523,VVEO3,2022,16.30284
1524,VVEO3,2023,17.26350806451613
1525,VVEO3,2024,9.77811320754717
1526,TKNO4,2019,30.64428571428571
1527,TKNO4,2020,36.724375
1528,TKNO4,2021,47.99948275862069
1529,TKNO4,2022,65.7175
1530,TKNO4,2023,60.547714285714285
1531,TKNO4,2024,65.97142857142858
1532,RADL3,2019,16.025656565656565
1533,RADL3,2020,21.53839357429719
1534,RADL3,2021,23.413684210526316
1535,RADL3,2022,20.907439999999998
1536,RADL3,2023,26.11056451612903
1537,RADL3,2024,26.611346153846153
1538,BEES4,2019,4.830858585858586
1539,BEES4,2020,5.202248995983935
1540,BEES4,2021,5.2144534412955466
1541,BEES4,2022,5.2054800000000006
1542,BEES4,2023,8.645443548387098
1543,BEES4,2024,9.965849056603773
1544,MOAR3,2019,120.12583333333333
1545,MOAR3,2020,132.263007518797
1546,MOAR3,2021,269.6081909547739
1547,MOAR3,2022,409.78523809523807
1548,MOAR3,2023,378.0858823529412
1549,MOAR3,2024,392.28333333333336
1550,BSLI4,2019,3.34
1551,BSLI4,2020,7.337777777777777
1552,BSLI4,2021,24.32678947368421
1553,BSLI4,2022,16.005508982035927
1554,BSLI4,2023,11.982111801242235
1555,BSLI4,2024,11.725
1556,SULA4,2019,10.716
1557,SULA4,2020,11.926897959183673
1558,SULA4,2021,9.755344129554656
1559,SULA4,2022,8.281829268292682
1560,JHSF3,2019,3.0296969696969698
1561,JHSF3,2020,5.631767068273092
1562,JHSF3,2021,5.5080566801619435
1563,JHSF3,2022,5.3967600000000004
1564,JHSF3,2023,4.358669354838709
1565,JHSF3,2024,4.591346153846154
1566,CTNM3,2019,11.082738095238096
1567,CTNM3,2020,10.926930693069306
1568,CTNM3,2021,11.422456140350878
1569,CTNM3,2022,7.666666666666667
1570,CTNM3,2023,9.160854700854701
1571,CTNM3,2024,8.968387096774192
1572,BMKS3,2019,200.87495145631067
1573,BMKS3,2020,178.08784210526318
1574,BMKS3,2021,200.62172093023256
1575,BMKS3,2022,215.86994565217393
1576,BMKS3,2023,321.18578260869566
1577,BMKS3,2024,359.569
1578,INEP4,2019,2.437878787878788
1579,INEP4,2020,1.6839357429718875
1580,INEP4,2021,10.185020242914979
1581,INEP4,2022,5.528915662650602
1582,INEP4,2023,3.982217741935484
1583,INEP4,2024,3.1282692307692304
1584,EKTR4,2019,12.387307692307692
1585,EKTR4,2020,12.886320754716982
1586,EKTR4,2021,17.75967320261438
1587,EKTR4,2022,25.624427480916033
1588,EKTR4,2023,36.10151724137931
1589,EKTR4,2024,39.235
1590,IDVL4,2019,3.9763131313131312
1591,IDVL4,2020,3.0356224899598394
1592,PETR3,2019,12.013737373737372
1593,PETR3,2020,9.281244979919679
1594,PETR3,2021,11.738340080971659
1595,PETR3,2022,20.60088
1596,PETR3,2023,29.765564516129032
1597,PETR3,2024,40.84981132075472
1598,SOJA3,2021,13.837573964497043
1599,SOJA3,2022,11.862680000000001
1600,SOJA3,2023,11.82616935483871
1601,SOJA3,2024,15.73056603773585
1602,CSAB4,2019,36.55304347826087
1603,CSAB4,2020,43.08809523809524
1604,CSAB4,2021,44.22481481481481
1605,CSAB4,2022,45.23230769230769
1606,CSAB4,2023,43.4552380952381
1607,WEST3,2021,7.306363636363637
1608,WEST3,2022,2.12508
1609,WEST3,2023,1.3087903225806452
1610,WEST3,2024,1.2545283018867923
1611,ARML3,2021,21.63626168224299
1612,ARML3,2022,14.548639999999999
1613,ARML3,2023,13.461209677419355
1614,ARML3,2024,14.110384615384616
1615,CURY3,2020,9.238840579710144
1616,CURY3,2021,7.971740890688259
1617,CURY3,2022,7.94704
1618,CURY3,2023,14.083024193548388
1619,CURY3,2024,18.637307692307694
1620,MODL4,2021,4.539251700680272
1621,MODL4,2022,3.048715083798883
1622,BRPR3,2019,317.7507575757576
1623,BRPR3,2020,310.720281124498
1624,BRPR3,2021,260.4367611336032
1625,BRPR3,2022,255.35528
1626,BRPR3,2023,328.60796019900494
1627,AFLT3,2019,7.29624203821656
1628,AFLT3,2020,7.9707083333333335
1629,AFLT3,2021,8.185840707964601
1630,AFLT3,2022,8.534829268292684
1631,AFLT3,2023,8.668
1632,AFLT3,2024,7.867631578947369
1633,CPRE3,2019,15.28381679389313
1634,CPRE3,2020,17.457179487179488
1635,SLCE3,2019,7.059040404040404
1636,SLCE3,2020,9.246104417670683
1637,SLCE3,2021,16.911093117408907
1638,SLCE3,2022,19.788520000000002
1639,SLCE3,2023,19.455161290322582
1640,SLCE3,2024,18.979056603773586
1641,AMER3,2019,42.48858585858586
1642,AMER3,2020,83.33016064257028
1643,AMER3,2021,53.70344129554656
1644,AMER3,2022,20.175279999999997
1645,AMER3,2023,1.3466129032258063
1646,AMER3,2024,0.6913207547169812
1647,BEEF3,2019,7.451212121212121
1648,BEEF3,2020,9.382248995983936
1649,BEEF3,2021,8.294696356275303
1650,BEEF3,2022,11.78144
1651,BEEF3,2023,9.70125
1652,BEEF3,2024,6.8318867924528295
1653,BOAS3,2020,13.070483870967742
1654,BOAS3,2021,10.813886639676115
1655,BOAS3,2022,6.1498800000000005
1656,BOAS3,2023,7.690866666666667
1657,ECPR4,2019,84.28999999999999
1658,ECPR4,2020,77.14
1659,ECPR4,2021,73.85666666666667
1660,ECPR4,2022,90.3125
1661,PSSA3,2019,23.399444444444445
1662,PSSA3,2020,22.97839357429719
1663,PSSA3,2021,22.821417004048584
1664,PSSA3,2022,19.53916
1665,PSSA3,2023,25.32556451612903
1666,PSSA3,2024,27.986153846153847
1667,CSRN5,2019,11.536666666666667
1668,CSRN5,2020,12.207894736842105
1669,CSRN5,2021,13.0611
1670,CSRN5,2022,17.219272727272728
1671,CSRN5,2023,23.566666666666666
1672,CSRN5,2024,26.44666666666667
1673,TFCO4,2020,11.049777777777779
1674,TFCO4,2021,13.414534412955465
1675,TFCO4,2022,10.81028
1676,TFCO4,2023,12.074153225806452
1677,TFCO4,2024,13.757735849056603
1678,BPAC5,2019,3.7245398773006135
1679,BPAC5,2020,4.064549549549549
1680,BPAC5,2021,5.86331983805668
1681,BPAC5,2022,5.074319999999999
1682,BPAC5,2023,7.034089068825911
1683,BPAC5,2024,9.439245283018867
1684,PEAB3,2019,26.140185185185185
1685,PEAB3,2020,41.697522935779816
1686,PEAB3,2021,63.03462686567164
1687,PEAB3,2022,53.8418918918919
1688,PEAB3,2023,33.628035714285716
1689,PEAB3,2024,39.478571428571435
1690,RNEW4,2019,6.8471794871794875
1691,RNEW4,2020,3.156987951807229
1692,RNEW4,2021,3.4448582995951416
1693,RNEW4,2022,2.03492
1694,RNEW4,2023,1.5548387096774194
1695,RNEW4,2024,1.3071698113207548
1696,MEAL3,2019,7.8143939393939394
1697,MEAL3,2020,4.584618473895582
1698,MEAL3,2021,3.529838056680162
1699,MEAL3,2022,2.2530799999999997
1700,MEAL3,2023,2.159758064516129
1701,MEAL3,2024,1.9379245283018867
1702,DMMO3,2019,5.262323232323233
1703,DMMO3,2020,1.381686746987952
1704,DMMO3,2021,0.8507287449392712
1705,DMMO3,2022,1.44124
1706,DMMO3,2023,1.8079999999999998
1707,CPFE3,2019,23.74818181818182
1708,CPFE3,2020,24.21987951807229
1709,CPFE3,2021,23.999028340080972
1710,CPFE3,2022,29.858880000000003
1711,CPFE3,2023,32.42895161290323
1712,CPFE3,2024,36.060188679245286
1713,ENEV3,2019,6.760353535353535
1714,ENEV3,2020,11.484016064257029
1715,ENEV3,2021,16.193886639676112
1716,ENEV3,2022,13.95828
1717,ENEV3,2023,11.942701612903226
1718,ENEV3,2024,12.702264150943396
1719,BRIV3,2019,7.364391891891892
1720,BRIV3,2020,8.112745098039216
1721,BRIV3,2021,9.850368098159509
1722,BRIV3,2022,7.533526315789473
1723,BRIV3,2023,10.017826086956521
1724,BRIV3,2024,11.494444444444445
1725,FRTA3,2019,6.180523560209425
1726,FRTA3,2020,5.384789915966386
