,ticker,year,resultado
1727,FRTA3,2021,6.480528455284553
1728,FRTA3,2022,3.672669491525424
1729,FRTA3,2023,2.5296969696969698
1730,FRTA3,2024,1.560188679245283
1731,CRPG6,2019,21.103567567567566
1732,CRPG6,2020,18.821022222222226
1733,CRPG6,2021,62.22714285714286
1734,CRPG6,2022,35.21785714285714
1735,CRPG6,2023,33.38576923076923
1736,CRPG6,2024,36.239230769230765
1737,CSNA3,2019,11.307727272727272
1738,CSNA3,2020,11.256064257028111
1739,CSNA3,2021,28.90336032388664
1740,CSNA3,2022,15.816120000000002
1741,CSNA3,2023,13.677540322580645
1742,CSNA3,2024,17.532115384615384
1743,CLSC3,2019,37.13428571428572
1744,CLSC3,2020,44.66285714285714
1745,CLSC3,2021,55.48942028985507
1746,CLSC3,2022,46.78912162162162
1747,CLSC3,2023,51.31213675213676
1748,CLSC3,2024,66.86142857142856
1749,RANI4,2019,3.4342666666666664
1750,RANI4,2020,6.487268907563025
1751,MILS3,2019,6.0643939393939394
1752,MILS3,2020,6.240441767068273
1753,MILS3,2021,6.542550607287449
1754,MILS3,2022,8.21464
1755,MILS3,2023,11.123145161290322
1756,MILS3,2024,12.890754716981133
1757,EALT3,2019,8.70552
1758,EALT3,2020,10.658967391304348
1759,EALT3,2021,12.724974619289341
1760,EALT3,2022,9.070331125827813
1761,EALT3,2023,8.304964028776979
1762,EALT3,2024,9.715625
1763,VBBR3,2019,20.914494949494948
1764,VBBR3,2020,18.421927710843374
1765,VBBR3,2021,21.702105263157897
1766,VBBR3,2022,17.837
1767,VBBR3,2023,16.925604838709678
1768,VBBR3,2024,23.984716981132078
1769,TCNO3,2019,1.0747272727272728
1770,TCNO3,2020,2.321124497991968
1771,TCNO3,2021,2.835425101214575
1772,TCNO3,2022,1.497219512195122
1773,NUTR3,2019,0.508
1774,NUTR3,2020,1.0006666666666666
1775,NUTR3,2021,2.886875
1776,NUTR3,2022,2.572
1777,NUTR3,2023,4.299036144578313
1778,NUTR3,2024,5.466981132075472
1779,EQTL3,2019,17.703181818181818
1780,EQTL3,2020,20.91975903614458
1781,EQTL3,2021,23.345465587044533
1782,EQTL3,2022,24.848200000000002
1783,EQTL3,2023,30.156330645161294
1784,EQTL3,2024,34.3577358490566
1785,NAFG4,2019,64.18409090909091
1786,NAFG4,2020,67.305
1787,CEPE6,2019,15.79
1788,CEPE6,2020,24.60111111111111
1789,CEPE6,2021,28.345666666666666
1790,CEPE6,2022,32.486486486486484
1791,DOHL3,2019,7.085
1792,DOHL3,2020,17.607341772151898
1793,DOHL3,2021,28.65123711340206
1794,DOHL3,2022,14.812777777777777
1795,DOHL3,2023,7.924117647058824
1796,DOHL3,2024,6.51
1797,BRSR3,2019,18.39030612244898
1798,BRSR3,2020,13.42281124497992
1799,BRSR3,2021,11.633198380566801
1800,BRSR3,2022,10.763440000000001
1801,BRSR3,2023,12.093951612903227
1802,BRSR3,2024,14.43
1803,MTSA3,2019,25.173333333333332
1804,MTSA3,2020,29.885
1805,MTSA3,2021,56.81
1806,MTSA3,2022,66.2
1807,MTSA3,2023,74.2
1808,RAIZ4,2021,6.01049504950495
1809,RAIZ4,2022,4.78268
1810,RAIZ4,2023,3.394516129032258
1811,RAIZ4,2024,3.769056603773585
1812,VULC3,2019,5.861565656565656
1813,VULC3,2020,5.108353413654618
1814,VULC3,2021,7.347368421052631
1815,VULC3,2022,9.723120000000002
1816,VULC3,2023,14.337983870967742
1817,VULC3,2024,17.88056603773585
1818,USIM5,2019,7.023585858585859
1819,USIM5,2020,7.349397590361446
1820,USIM5,2021,14.733927125506074
1821,USIM5,2022,9.886280000000001
1822,USIM5,2023,7.184879032258064
1823,USIM5,2024,9.58622641509434
1824,BDLL4,2019,9.249863013698631
1825,BDLL4,2020,9.981596638655462
1826,BDLL4,2021,11.0402752293578
1827,BDLL4,2022,8.961267605633802
1828,BDLL4,2023,9.584803921568627
1829,BDLL4,2024,8.153529411764707
1830,ALSC3,2019,22.22731958762887
1831,BLUT3,2019,1.0340331491712706
1832,BLUT3,2020,0.6875
1833,BLUT3,2021,3.3426008968609864
1834,BLUT3,2022,4.760939226519337
1835,TIET11,2019,10.545101010101009
1836,TIET11,2020,14.314417670682731
1837,TIET11,2021,16.585087719298247
1838,DOTZ3,2021,87.26530612244898
1839,DOTZ3,2022,26.846400000000003
1840,DOTZ3,2023,10.595645161290323
1841,DOTZ3,2024,7.317169811320754
1842,ALUP4,2019,6.5205699481865285
1843,ALUP4,2020,6.213935742971888
1844,ALUP4,2021,7.236234817813765
1845,ALUP4,2022,7.92016
1846,ALUP4,2023,9.25358870967742
1847,ALUP4,2024,9.938301886792454
1848,SANB11,2019,33.61737373737374
1849,SANB11,2020,26.130602409638556
1850,SANB11,2021,32.256275303643726
1851,SANB11,2022,28.503
1852,SANB11,2023,27.756169354838708
1853,SANB11,2024,29.27846153846154
1854,CSAN3,2019,12.216515151515152
1855,CSAN3,2020,17.109558232931725
1856,CSAN3,2021,21.899514170040487
1857,CSAN3,2022,19.07008
1858,CSAN3,2023,16.76806451612903
1859,CSAN3,2024,18.06132075471698
1860,PLAS3,2019,6.207853403141361
1861,PLAS3,2020,5.335955555555556
1862,PLAS3,2021,10.964801762114538
1863,PLAS3,2022,9.127285714285714
1864,PLAS3,2023,8.323131313131313
1865,PLAS3,2024,7.777906976744186
1866,LUPA3,2019,1.5078787878787878
1867,LUPA3,2020,2.039076305220884
1868,LUPA3,2021,5.430283400809716
1869,LUPA3,2022,4.3066
1870,LUPA3,2023,3.394798387096774
1871,LUPA3,2024,2.043207547169811
1872,TXRX3,2019,4.0273076923076925
1873,TXRX3,2020,45.3960606060606
1874,TXRX3,2021,39.35693693693693
1875,TXRX3,2022,24.953636363636363
1876,TXRX3,2023,8.735
1877,TXRX3,2024,9.166666666666666
1878,TOYB3,2019,2.128135593220339
1879,SYNE3,2019,15.177297297297299
1880,SYNE3,2020,15.425582329317269
1881,SYNE3,2021,10.279045643153527
1882,SYNE3,2022,5.333480000000001
1883,SYNE3,2023,3.9297580645161294
1884,SYNE3,2024,5.573584905660377
1885,KLBN3,2019,3.3529797979797977
1886,KLBN3,2020,3.768955823293173
1887,KLBN3,2021,5.089595141700405
1888,KLBN3,2022,4.17544
1889,KLBN3,2023,4.096774193548387
1890,KLBN3,2024,4.365849056603773
1891,CEBR5,2019,3.4234722222222222
1892,CEBR5,2020,9.003229166666666
1893,CEBR5,2021,16.891176470588235
1894,CEBR5,2022,10.836652173913043
1895,CEBR5,2023,12.523175965665237
1896,CEBR5,2024,17.90490566037736
1897,CEDO4,2019,7.828157894736842
1898,CEDO4,2020,6.474260869565217
1899,CEDO4,2021,6.140632911392405
1900,CEDO4,2022,4.6872105263157895
1901,CEDO4,2023,11.260608695652174
1902,CEDO4,2024,27.198800000000002
1903,CEDO3,2019,8.076666666666666
1904,CEDO3,2020,11.179512195121951
1905,CEDO3,2021,9.634202898550724
1906,CEDO3,2022,6.678235294117647
1907,CEDO3,2023,13.391544715447155
1908,CEDO3,2024,26.848709677419354
1909,PATI4,2019,16.71611111111111
1910,PATI4,2020,19.678241758241757
1911,PATI4,2021,51.060625
1912,PATI4,2022,53.86888888888889
1913,PATI4,2023,36.19391304347826
1914,PATI4,2024,32.751
1915,SCAR3,2019,34.84848484848485
1916,SCAR3,2020,39.68329317269076
1917,SCAR3,2021,38.22080971659919
1918,SCAR3,2022,29.596419753086423
1919,SCAR3,2023,20.239554655870446
1920,SCAR3,2024,26.52584905660377
1921,HBSA3,2020,6.724769230769231
1922,HBSA3,2021,5.266842105263159
1923,HBSA3,2022,2.71452
1924,HBSA3,2023,3.190524193548387
1925,HBSA3,2024,3.686153846153846
1926,ECPR3,2019,70.04833333333333
1927,ECPR3,2020,77.73333333333333
1928,ECPR3,2021,85.274
1929,ECPR3,2022,90.25
1930,UGPA3,2019,18.455858585858586
1931,UGPA3,2020,17.79236947791165
1932,UGPA3,2021,17.008987854251014
1933,UGPA3,2022,12.837399999999999
1934,UGPA3,2023,17.40060483870968
1935,UGPA3,2024,28.222075471698112
1936,PPLA11,2019,59.02121212121212
1937,PPLA11,2020,17.347791164658634
1938,PPLA11,2021,8.344878048780489
1939,PPLA11,2022,5.613459915611815
1940,PPLA11,2023,3.8881434599156117
1941,PPLA11,2024,3.7219230769230767
1942,CEED4,2019,85.0
1943,CEED4,2020,78.68222222222222
1944,CEED4,2021,60.925714285714285
1945,CEED4,2022,44.972
1946,CEED4,2023,23.067777777777778
1947,CEED4,2024,21.869999999999997
1948,TAEE4,2019,5.671717171717172
1949,TAEE4,2020,6.679919678714859
1950,TAEE4,2021,9.454453441295547
1951,TAEE4,2022,11.368319999999999
1952,TAEE4,2023,11.41625
1953,TAEE4,2024,12.149622641509433
1954,RAPT4,2019,8.006868686868687
1955,RAPT4,2020,9.566706827309238
1956,RAPT4,2021,11.224898785425102
1957,RAPT4,2022,9.21668
1958,RAPT4,2023,10.074516129032258
1959,RAPT4,2024,11.636923076923077
1960,LAND3,2021,17.73355769230769
1961,LAND3,2022,25.597080000000002
1962,LAND3,2023,24.052298387096776
1963,LAND3,2024,16.237735849056605
1964,TGMA3,2019,24.688535353535354
1965,TGMA3,2020,22.018353413654616
1966,TGMA3,2021,17.621336032388665
1967,TGMA3,2022,15.1816
1968,TGMA3,2023,21.337903225806453
1969,TGMA3,2024,26.592641509433964
1970,LREN3,2019,39.367525252525255
1971,LREN3,2020,36.98686746987951
1972,LREN3,2021,33.36906882591093
1973,LREN3,2022,24.21332
1974,LREN3,2023,16.95540322580645
1975,LREN3,2024,15.932075471698113
1976,LPSB3,2019,6.511010101010101
1977,LPSB3,2020,5.391767068273092
1978,LPSB3,2021,3.6372064777327933
1979,LPSB3,2022,2.94444
1980,LPSB3,2023,2.1718951612903226
1981,LPSB3,2024,2.1520754716981134
1982,CGAS3,2019,62.380305343511445
1983,CGAS3,2020,140.36394160583941
1984,CGAS3,2021,132.35714285714286
1985,CGAS3,2022,119.48393258426967
1986,CGAS3,2023,120.56935483870969
1987,CGAS3,2024,105.80571428571429
1988,CGRA3,2019,18.249243243243242
1989,CGRA3,2020,21.35012244897959
1990,CGRA3,2021,30.82404166666667
1991,CGRA3,2022,29.18928870292887
1992,CGRA3,2023,25.82013043478261
1993,CGRA3,2024,25.60923076923077
1994,LAME3,2019,5.65590909090909
1995,LAME3,2020,9.23449799196787
1996,LAME3,2021,7.025303643724697
1997,LAME3,2022,5.697333333333333
1998,SAPR3,2019,5.127222222222223
1999,SAPR3,2020,4.8804016064257025
2000,SAPR3,2021,3.4485425101214573
2001,SAPR3,2022,3.22844
2002,SAPR3,2023,3.942096774193548
2003,SAPR3,2024,5.210384615384616
2004,GEPA3,2019,32.47164705882353
2005,GEPA3,2020,35.34180327868852
2006,GEPA3,2021,33.8957281553398
2007,GEPA3,2022,23.873854166666664
2008,GEPA3,2023,24.084096385542168
2009,GEPA3,2024,26.526363636363637
2010,BMGB4,2019,6.873
2011,BMGB4,2020,4.301566265060241
2012,BMGB4,2021,3.1868825910931173
2013,BMGB4,2022,2.28916
2014,BMGB4,2023,2.195
2015,BMGB4,2024,3.612641509433962
2016,TEND3,2019,22.225050505050508
2017,TEND3,2020,29.01574297188755
2018,TEND3,2021,22.9897975708502
2019,TEND3,2022,7.30672
2020,TEND3,2023,9.480201612903226
2021,TEND3,2024,10.694150943396226
2022,SOND6,2019,18.358333333333334
2023,SOND6,2020,27.413103448275862
2024,SOND6,2021,33.13894736842105
2025,SOND6,2022,29.215
2026,SOND6,2023,45.85125
2027,SOND6,2024,53.995000000000005
2028,EQPA7,2019,5.66
2029,EQPA7,2020,5.189549549549549
2030,EQPA7,2021,5.4608602150537635
2031,EQPA7,2022,6.924444444444444
2032,EQPA7,2023,7.686153846153847
2033,EQPA7,2024,7.544999999999999
2034,PRIO3,2019,3.768181818181818
2035,PRIO3,2020,7.37
2036,PRIO3,2021,19.561983805668017
2037,PRIO3,2022,27.28516
2038,PRIO3,2023,41.00108870967742
2039,PRIO3,2024,45.10415094339623
2040,BOBR4,2019,2.0014646464646466
2041,BOBR4,2020,2.004738955823293
2042,BOBR4,2021,2.1959514170040486
2043,BOBR4,2022,1.35576
2044,BOBR4,2023,1.5974193548387094
2045,BOBR4,2024,2.2871698113207546
2046,BRSR6,2019,17.441363636363636
2047,BRSR6,2020,11.454497991967871
2048,BRSR6,2021,10.255627530364372
2049,BRSR6,2022,9.51908
2050,BRSR6,2023,11.49649193548387
2051,BRSR6,2024,14.454905660377358
2052,GEPA4,2019,34.682680412371134
2053,GEPA4,2020,38.815677966101696
2054,GEPA4,2021,33.05025974025974
2055,GEPA4,2022,25.260434782608694
2056,GEPA4,2023,24.451330049261085
2057,GEPA4,2024,26.019333333333336
2058,TRPL3,2019,21.744397905759165
2059,TRPL3,2020,21.084859437751003
2060,TRPL3,2021,27.611619433198378
2061,TRPL3,2022,29.40152610441767
2062,TRPL3,2023,28.987692307692306
2063,TRPL3,2024,34.30830188679245
2064,DASA3,2019,34.31666666666667
2065,DASA3,2020,64.61946428571429
2066,DASA3,2021,72.92219512195122
2067,DASA3,2022,20.78772
2068,DASA3,2023,10.584274193548387
2069,DASA3,2024,8.017307692307693
2070,TAEE3,2019,6.034797979797981
2071,TAEE3,2020,6.646024096385542
2072,TAEE3,2021,9.439514170040486
2073,TAEE3,2022,11.36152
2074,TAEE3,2023,11.373790322580644
2075,TAEE3,2024,12.002264150943397
2076,LINX3,2019,32.41267676767677
2077,LINX3,2020,29.45570281124498
2078,LINX3,2021,37.2909243697479
2079,CEEB5,2019,0.24454545454545454
2080,CEEB5,2020,0.2888235294117647
2081,CEEB5,2021,0.32363636363636367
2082,CEEB5,2022,29.931176470588234
2083,CEEB5,2023,41.29588235294118
2084,CEEB5,2024,37.019999999999996
2085,BBDC4,2019,21.10888888888889
2086,BBDC4,2020,16.035301204819277
2087,BBDC4,2021,18.145020242914978
2088,BBDC4,2022,16.644759999999998
2089,BBDC4,2023,14.290524193548388
2090,BBDC4,2024,14.812641509433961
2091,TECN3,2019,2.0626767676767677
2092,TECN3,2020,1.3581124497991968
2093,TECN3,2021,2.1427935222672065
2094,TECN3,2022,2.17692
2095,TECN3,2023,2.9671370967741937
2096,TECN3,2024,3.465660377358491
2097,PARD3,2019,20.47949494949495
2098,PARD3,2020,22.61574297188755
2099,PARD3,2021,20.35157894736842
2100,PARD3,2022,19.96752
2101,PARD3,2023,19.97827160493827
2102,ITSA4,2019,8.395353535353536
2103,ITSA4,2020,7.170361445783133
2104,ITSA4,2021,7.6948582995951424
2105,ITSA4,2022,7.5116000000000005
2106,ITSA4,2023,8.21967741935484
2107,ITSA4,2024,10.08433962264151
2108,MRSA3B,2019,13.458571428571428
2109,MRSA3B,2020,36.28862745098039
2110,MRSA3B,2021,42.239
2111,MRSA3B,2022,25.825555555555557
2112,MRSA3B,2023,25.0525
2113,MRSA3B,2024,25.998235294117645
2114,ALUP3,2019,7.604375
2115,ALUP3,2020,8.30413654618474
2116,ALUP3,2021,7.218421052631579
2117,ALUP3,2022,7.90672
2118,ALUP3,2023,9.212177419354838
2119,ALUP3,2024,9.947692307692307
2120,CESP3,2019,24.00378787878788
2121,CESP3,2020,30.19459677419355
2122,CESP3,2021,26.585182186234817
2123,CESP3,2022,22.8
2124,EVEN3,2019,7.737878787878787
2125,EVEN3,2020,9.638674698795182
2126,EVEN3,2021,7.9711740890688265
2127,EVEN3,2022,5.25624
2128,EVEN3,2023,5.695120967741936
2129,EVEN3,2024,7.805283018867924
2130,MAPT4,2019,67.97307692307692
2131,MAPT4,2020,45.053378378378376
2132,MAPT4,2021,40.447407407407404
2133,MAPT4,2022,16.403333333333332
2134,MAPT4,2023,8.334285714285715
2135,MAPT4,2024,11.045945945945945
2136,UNIP3,2019,20.219242424242424
2137,UNIP3,2020,21.084859437751003
2138,UNIP3,2021,55.27696356275304
2139,UNIP3,2022,76.35239999999999
2140,UNIP3,2023,69.44657258064517
2141,UNIP3,2024,65.20283018867924
2142,COCE5,2019,50.01045918367347
2143,COCE5,2020,51.37646586345382
2144,COCE5,2021,52.724979757085016
2145,COCE5,2022,47.80504
2146,COCE5,2023,46.755322580645164
2147,COCE5,2024,41.14283018867925
2148,GSHP3,2019,42.794797979797984
2149,GSHP3,2020,53.063546798029556
2150,GSHP3,2021,42.7364161849711
2151,GSHP3,2022,26.46778947368421
2152,GSHP3,2023,16.212500000000002
2153,GSHP3,2024,13.705
2154,TASA3,2019,3.1984343434343434
2155,TASA3,2020,5.530361445783132
2156,TASA3,2021,19.886072874493927
2157,TASA3,2022,17.117639999999998
2158,TASA3,2023,14.51008064516129
2159,TASA3,2024,14.449245283018868
2160,ROMI3,2019,7.778131313131313
2161,ROMI3,2020,8.97694779116466
2162,ROMI3,2021,20.248744939271255
2163,ROMI3,2022,13.250200000000001
2164,ROMI3,2023,15.63225806451613
2165,ROMI3,2024,12.839622641509434
2166,GGBR3,2019,8.307929292929293
2167,GGBR3,2020,10.507309236947792
2168,GGBR3,2021,17.333238866396762
2169,GGBR3,2022,18.343799999999998
2170,GGBR3,2023,21.937459677419355
2171,GGBR3,2024,19.89903846153846
2172,CESP6,2019,23.39277777777778
2173,CESP6,2020,26.09253012048193
2174,CESP6,2021,24.804898785425102
2175,CESP6,2022,22.677931034482757
2176,ENBR3,2019,15.040606060606061
2177,ENBR3,2020,14.994738955823294
2178,ENBR3,2021,16.12255060728745
2179,ENBR3,2022,20.033240000000003
2180,ENBR3,2023,22.1366875
2181,RSID3,2019,4.451060606060606
2182,RSID3,2020,6.080441767068273
2183,RSID3,2021,10.388178137651822
2184,RSID3,2022,4.4372
2185,RSID3,2023,3.7236290322580645
2186,RSID3,2024,3.727924528301887
2187,AURA33,2020,55.2020895522388
2188,AURA33,2021,59.32433198380567
2189,AURA33,2022,37.40392
2190,AURA33,2023,35.23245967741936
2191,AURA33,2024,32.18905660377359
2192,ITUB3,2019,20.807222222222222
2193,ITUB3,2020,18.02618473895582
2194,ITUB3,2021,19.49028340080972
2195,ITUB3,2022,20.806639999999998
2196,ITUB3,2023,22.908024193548385
2197,ITUB3,2024,28.86377358490566
2198,BLAU3,2021,42.42164772727273
2199,BLAU3,2022,27.95092
2200,BLAU3,2023,20.63
2201,BLAU3,2024,13.009622641509434
2202,CORR4,2019,0.908
2203,CORR4,2020,0.8799999999999999
2204,CORR4,2021,0.98
2205,LAME4,2019,7.503838383838384
2206,LAME4,2020,11.309116465863452
2207,LAME4,2021,7.710688259109312
2208,LAME4,2022,5.711333333333333
2209,ELPL3,2019,42.294261363636366
2210,DOHL4,2019,5.246712328767123
2211,DOHL4,2020,4.66846511627907
2212,DOHL4,2021,5.900485829959514
2213,DOHL4,2022,5.461526104417671
2214,DOHL4,2023,5.073777777777777
2215,DOHL4,2024,5.006666666666667
2216,RCSL4,2019,5.133333333333333
2217,RCSL4,2020,6.618152610441768
2218,RCSL4,2021,6.254574898785425
2219,RCSL4,2022,2.8864
2220,RCSL4,2023,1.3445967741935483
2221,RCSL4,2024,0.7747169811320755
2222,EMBR3,2019,18.644191919191922
2223,EMBR3,2020,9.959397590361446
2224,EMBR3,2021,17.819473684210525
2225,EMBR3,2022,14.52492
2226,EMBR3,2023,18.56435483870968
2227,EMBR3,2024,23.420188679245282
2228,PCAR3,2019,27.23875
2229,PCAR3,2020,22.05659292035398
2230,PCAR3,2021,14.314129554655871
2231,PCAR3,2022,8.313360000000001
2232,PCAR3,2023,6.089475806451613
2233,PCAR3,2024,3.9628301886792454
2234,RLOG3,2019,18.430252525252527
2235,RLOG3,2020,18.604176706827307
2236,RLOG3,2021,20.25261904761905
2237,SIMH3,2019,16.36580808080808
2238,SIMH3,2020,20.177791164658636
2239,SIMH3,2021,11.996113360323886
2240,SIMH3,2022,10.0266
2241,SIMH3,2023,8.444516129032257
2242,SIMH3,2024,7.991509433962264
2243,DMVF3,2020,11.59061224489796
2244,DMVF3,2021,8.388825910931175
2245,DMVF3,2022,4.319439999999999
2246,DMVF3,2023,4.437137096774194
2247,DMVF3,2024,5.999245283018867
2248,ESTR3,2019,2.0
2249,ESTR3,2021,4.0
2250,ESTR3,2023,14.788888888888888
2251,ESTR3,2024,8.533333333333333
2252,WLMM4,2019,7.1808379888268155
2253,WLMM4,2020,16.96510548523207
2254,WLMM4,2021,32.0046017699115
2255,WLMM4,2022,27.207424892703862
2256,WLMM4,2023,26.488202764976958
2257,WLMM4,2024,26.658653846153847
2258,ENGI3,2019,11.792272727272726
2259,ENGI3,2020,11.463935742971888
2260,ENGI3,2021,14.58663967611336
2261,ENGI3,2022,13.44952
2262,ENGI3,2023,14.117298387096774
2263,ENGI3,2024,17.042264150943396
2264,PTNT3,2019,6.976000000000001
2265,PTNT3,2020,6.062447552447552
2266,PTNT3,2021,14.293724696356277
2267,PTNT3,2022,11.677630522088354
2268,PTNT3,2023,9.411857142857142
2269,PTNT3,2024,12.218048780487806
2270,CYRE3,2019,17.58040404040404
2271,CYRE3,2020,20.162771084337347
2272,CYRE3,2021,19.46085020242915
2273,CYRE3,2022,14.0196
2274,CYRE3,2023,18.33649193548387
2275,CYRE3,2024,23.101320754716983
2276,EUCA4,2019,4.039040404040404
2277,EUCA4,2020,5.3132128514056225
2278,EUCA4,2021,7.887125506072874
2279,EUCA4,2022,7.57092
2280,EUCA4,2023,11.074798387096775
2281,EUCA4,2024,16.86622641509434
2282,EPAR3,2019,5.002957746478873
2283,EPAR3,2020,8.342838983050848
2284,EPAR3,2021,12.701428571428572
2285,EPAR3,2022,12.257466666666666
2286,EPAR3,2023,12.044644549763033
2287,EPAR3,2024,9.704716981132076
2288,MWET3,2019,6.666666666666667
