,ticker,year,resultado
2289,MWET3,2020,61.012835820895525
2290,MWET3,2021,44.04521739130435
2291,MWET3,2022,23.583125
2292,MWET3,2023,13.29
2293,MWET3,2024,13.3
2294,ABCB4,2019,15.115151515151515
2295,ABCB4,2020,12.564859437751004
2296,ABCB4,2021,13.376842105263158
2297,ABCB4,2022,15.7066
2298,ABCB4,2023,17.852177419354838
2299,ABCB4,2024,23.89264150943396
2300,CEEB3,2019,22.529583333333335
2301,CEEB3,2020,27.39605042016807
2302,CEEB3,2021,27.417987421383646
2303,CEEB3,2022,31.51635838150289
2304,CEEB3,2023,38.30276836158192
2305,CEEB3,2024,39.52909090909091
2306,ITUB4,2019,24.950959595959596
2307,ITUB4,2020,20.121044176706828
2308,ITUB4,2021,22.13226720647773
2309,ITUB4,2022,24.51236
2310,ITUB4,2023,26.884959677419356
2311,ITUB4,2024,33.70923076923077
2312,ESTR4,2019,2.4208
2313,ESTR4,2020,2.9187654320987653
2314,ESTR4,2021,4.187926829268293
2315,ESTR4,2022,4.364761904761904
2316,ESTR4,2023,5.552168674698795
2317,ESTR4,2024,3.390322580645161
2318,TIET3,2019,2.247929292929293
2319,TIET3,2020,3.096827309236948
2320,TIET3,2021,3.3187719298245613
2321,CSRN3,2019,12.387283950617284
2322,CSRN3,2020,12.977341772151899
2323,CSRN3,2021,13.564967741935485
2324,CSRN3,2022,16.843161764705883
2325,CSRN3,2023,23.818109756097563
2326,CSRN3,2024,27.643333333333334
2327,TIET4,2019,2.053888888888889
2328,TIET4,2020,2.792409638554217
2329,TIET4,2021,3.3173684210526315
2330,TIMS3,2019,10.17449494949495
2331,TIMS3,2020,13.073975903614459
2332,TIMS3,2021,11.131983805668016
2333,TIMS3,2022,11.9046
2334,TIMS3,2023,13.863588709677419
2335,TIMS3,2024,17.895283018867925
2336,CPLE3,2019,3.6035858585858587
2337,CPLE3,2020,4.7993172690763055
2338,CPLE3,2021,4.967085020242915
2339,CPLE3,2022,5.971480000000001
2340,CPLE3,2023,7.3825806451612905
2341,CPLE3,2024,9.103962264150944
2342,POWE3,2021,14.140762331838564
2343,POWE3,2022,10.738750000000001
2344,CCRO3,2019,13.364747474747475
2345,CCRO3,2020,13.118674698795182
2346,CCRO3,2021,11.864331983805668
2347,CCRO3,2022,12.10844
2348,CCRO3,2023,12.615685483870967
2349,CCRO3,2024,13.634905660377358
2350,APER3,2019,24.006161616161616
2351,APER3,2020,26.721164658634535
2352,APER3,2021,43.24704453441296
2353,APER3,2022,29.71188
2354,APER3,2023,30.431290322580644
2355,APER3,2024,43.012692307692305
2356,BMIN3,2019,14.735714285714286
2357,BMIN3,2020,18.27901639344262
2358,BMIN3,2021,20.210465116279067
2359,BMIN3,2022,18.104166666666668
2360,BMIN3,2023,19.238200000000003
2361,BMIN3,2024,21.71588235294118
2362,CPLE6,2019,3.604747474747475
2363,CPLE6,2020,4.8197590361445775
2364,CPLE6,2021,5.3435222672064775
2365,CPLE6,2022,6.5430399999999995
2366,CPLE6,2023,7.976370967741936
2367,CPLE6,2024,10.116037735849057
2368,ITSA3,2019,8.902828282828283
2369,ITSA3,2020,7.9528112449799195
2370,ITSA3,2021,8.015748987854252
2371,ITSA3,2022,7.70164
2372,ITSA3,2023,8.353306451612903
2373,ITSA3,2024,10.09
2374,FLRY3,2019,19.354444444444443
2375,FLRY3,2020,22.083212851405623
2376,FLRY3,2021,20.82404858299595
2377,FLRY3,2022,15.063360000000001
2378,FLRY3,2023,15.067338709677419
2379,FLRY3,2024,16.289056603773584
2380,CEBR3,2019,3.003304347826087
2381,CEBR3,2020,6.643141025641025
2382,CEBR3,2021,14.006280193236716
2383,CEBR3,2022,10.743536585365852
2384,CEBR3,2023,12.112943548387095
2385,CEBR3,2024,19.038679245283017
2386,SEQL3,2020,16.488245614035087
2387,SEQL3,2021,21.875587044534416
2388,SEQL3,2022,8.152
2389,SEQL3,2023,1.5334677419354839
2390,SEQL3,2024,0.5009433962264151
2391,HOOT4,2019,2.0147727272727276
2392,HOOT4,2020,2.6220647773279353
2393,HOOT4,2021,3.0632793522267208
2394,HOOT4,2022,2.0626050420168065
2395,HOOT4,2023,1.956804979253112
2396,HOOT4,2024,2.8187755102040817
2397,TRPN3,2019,0.36333333333333334
2398,MERC3,2019,6.88
2399,MERC3,2020,24.792564102564103
2400,MERC3,2021,26.863225806451613
2401,MERC3,2022,17.531111111111112
2402,MERC3,2023,14.8
2403,CMIN3,2021,5.8275576036866354
2404,CMIN3,2022,3.81012
2405,CMIN3,2023,4.686129032258065
2406,CMIN3,2024,6.55622641509434
2407,ONCO3,2021,12.956122448979592
2408,ONCO3,2022,7.436640000000001
2409,ONCO3,2023,9.72891129032258
2410,ONCO3,2024,11.053584905660378
2411,CVCB3,2019,42.26227272727273
2412,CVCB3,2020,17.98008032128514
2413,CVCB3,2021,20.143724696356276
2414,CVCB3,2022,9.40324
2415,CVCB3,2023,3.2770564516129035
2416,CVCB3,2024,3.2345283018867925
2417,HBOR3,2019,10.443989898989898
2418,HBOR3,2020,11.912610441767068
2419,HBOR3,2021,7.358542510121457
2420,HBOR3,2022,2.96104
2421,HBOR3,2023,2.730443548387097
2422,HBOR3,2024,2.8228301886792457
2423,TOYB4,2019,1.94625
2424,ATMP3,2019,17.107525252525253
2425,ATMP3,2020,5.272168674698795
2426,ATMP3,2021,5.423117408906883
2427,ATMP3,2022,1.7852000000000001
2428,ATMP3,2023,1.9344534412955465
2429,ATMP3,2024,3.100188679245283
2430,SAPR4,2019,4.17969696969697
2431,SAPR4,2020,4.563895582329318
2432,SAPR4,2021,3.4377732793522267
2433,SAPR4,2022,3.3684000000000003
2434,SAPR4,2023,4.101693548387097
2435,SAPR4,2024,5.480384615384616
2436,MODL11,2021,15.46238095238095
2437,MODL11,2022,9.859888268156425
2438,CRFB3,2019,19.277272727272727
2439,CRFB3,2020,18.816546184738954
2440,CRFB3,2021,18.24097165991903
2441,CRFB3,2022,17.885
2442,CRFB3,2023,11.471814516129033
2443,CRFB3,2024,11.678867924528301
2444,YDUQ3,2019,32.07636363636364
2445,YDUQ3,2020,32.994698795180724
2446,YDUQ3,2021,27.722712550607287
2447,YDUQ3,2022,15.3132
2448,YDUQ3,2023,15.38608870967742
2449,YDUQ3,2024,20.119245283018866
2450,CEBR6,2019,2.63811320754717
2451,CEBR6,2020,7.41740157480315
2452,CEBR6,2021,15.16766355140187
2453,CEBR6,2022,10.931479999999999
2454,CEBR6,2023,13.099112903225807
2455,CEBR6,2024,20.80490566037736
2456,GNDI3,2019,47.19404040404041
2457,GNDI3,2020,64.61927710843374
2458,GNDI3,2021,80.59708502024291
2459,GNDI3,2022,64.56366666666666
2460,RCSL3,2019,6.03425641025641
2461,RCSL3,2020,11.768995983935744
2462,RCSL3,2021,26.54315789473684
2463,RCSL3,2022,9.073360000000001
2464,RCSL3,2023,3.2433467741935487
2465,RCSL3,2024,2.2460377358490566
2466,BPAN4,2019,7.04060606060606
2467,BPAN4,2020,7.877911646586345
2468,BPAN4,2021,15.28834008097166
2469,BPAN4,2022,7.9102
2470,BPAN4,2023,7.0236693548387095
2471,BPAN4,2024,8.460188679245283
2472,OFSA3,2019,33.91429292929293
2473,OFSA3,2020,28.916265060240963
2474,OFSA3,2021,29.570283400809714
2475,OFSA3,2022,22.159200000000002
2476,OFSA3,2023,23.698629032258065
2477,OFSA3,2024,23.121320754716983
2478,AZEV4,2019,1.073080808080808
2479,AZEV4,2020,1.5606827309236948
2480,AZEV4,2021,2.439595141700405
2481,AZEV4,2022,2.02072
2482,AZEV4,2023,1.9018548387096774
2483,AZEV4,2024,1.5653846153846156
2484,UNIP5,2019,19.754228187919463
2485,UNIP5,2020,19.592307692307692
2486,UNIP5,2021,54.423804347826085
2487,UNIP5,2022,83.61018404907975
2488,UNIP5,2023,81.63726708074535
2489,UNIP5,2024,73.18409090909091
2490,GETT3,2021,2.207254901960784
2491,GETT3,2022,2.045863453815261
2492,GETT4,2021,1.8894117647058823
2493,GETT4,2022,2.0459437751004015
2494,CRIV4,2019,5.432
2495,CRIV4,2020,5.580091324200913
2496,CRIV4,2021,5.417268292682927
2497,CRIV4,2022,4.6946666666666665
2498,CRIV4,2023,5.373758865248227
2499,CRIV4,2024,6.148367346938775
2500,VIVA3,2019,24.192592592592593
2501,VIVA3,2020,22.77606425702811
2502,VIVA3,2021,27.432267206477736
2503,VIVA3,2022,23.87784
2504,VIVA3,2023,25.810604838709676
2505,VIVA3,2024,33.24716981132075
2506,TCNO4,2019,1.05125
2507,TCNO4,2020,1.4867469879518072
2508,TCNO4,2021,2.18919028340081
2509,TCNO4,2022,1.1577669902912622
2510,BSLI3,2019,3.195
2511,BSLI3,2020,11.031538461538462
2512,BSLI3,2021,33.375416666666666
2513,BSLI3,2022,21.691333333333336
2514,BSLI3,2023,14.237200000000001
2515,BSLI3,2024,12.7015625
2516,ALLD3,2021,20.072651933701657
2517,ALLD3,2022,9.90928
2518,ALLD3,2023,5.41141129032258
2519,ALLD3,2024,7.124905660377358
2520,PETZ3,2020,16.952533333333335
2521,PETZ3,2021,22.187085020242915
2522,PETZ3,2022,12.13308
2523,PETZ3,2023,5.79625
2524,PETZ3,2024,3.725769230769231
2525,RPAD5,2019,6.213653846153846
2526,RPAD5,2020,7.33775
2527,RPAD5,2021,7.556949152542373
2528,RPAD5,2022,6.707260273972603
2529,RPAD5,2023,6.839189189189189
2530,RPAD5,2024,7.85125
2531,PNVL4,2019,10.811666666666667
2532,PNVL4,2020,19.605851528384278
2533,PNVL4,2021,19.312260273972605
2534,DEXP3,2019,4.1401522842639595
2535,DEXP3,2020,10.457751004016064
2536,DEXP3,2021,17.93267206477733
2537,DEXP3,2022,7.52852
2538,DEXP3,2023,9.241612903225807
2539,DEXP3,2024,12.07622641509434
2540,JSLG3,2020,9.2472131147541
2541,JSLG3,2021,9.036923076923076
2542,JSLG3,2022,6.19492
2543,JSLG3,2023,8.098145161290322
2544,JSLG3,2024,11.738301886792453
2545,JALL3,2021,8.43744394618834
2546,JALL3,2022,8.0268
2547,JALL3,2023,7.6144354838709685
2548,JALL3,2024,7.496923076923077
2549,SEER3,2019,22.421111111111113
2550,SEER3,2020,17.52714859437751
2551,SEER3,2021,13.63408906882591
2552,SEER3,2022,7.98376
2553,SEER3,2023,5.0784677419354844
2554,SEER3,2024,6.440961538461538
2555,BMEB4,2019,3.9636363636363634
2556,BMEB4,2020,5.884216867469879
2557,BMEB4,2021,7.920284552845529
2558,BMEB4,2022,9.176144578313254
2559,BMEB4,2023,10.901451612903225
2560,BMEB4,2024,22.796981132075473
2561,PORT3,2019,37.17151515151515
2562,PORT3,2020,39.36895582329318
2563,PORT3,2021,48.151784232365145
2564,PORT3,2022,8.62408
2565,PORT3,2023,11.891451612903225
2566,PORT3,2024,17.073076923076922
2567,KLBN4,2019,2.491060606060606
2568,KLBN4,2020,3.593614457831325
2569,KLBN4,2021,4.29919028340081
2570,KLBN4,2022,3.7611999999999997
2571,KLBN4,2023,4.075362903225806
2572,KLBN4,2024,4.378679245283019
2573,IFCM3,2021,17.1205421686747
2574,IFCM3,2022,8.03844
2575,IFCM3,2023,1.8543145161290322
2576,IFCM3,2024,1.435
2577,RPAD3,2019,5.275925925925925
2578,RPAD3,2020,6.063779069767442
2579,RPAD3,2021,7.054232804232805
2580,RPAD3,2022,6.720121951219512
2581,RPAD3,2023,7.279871794871795
2582,RPAD3,2024,8.123793103448277
2583,EQPA3,2019,2.54
2584,EQPA3,2020,2.701726907630522
2585,EQPA3,2021,4.083724696356275
2586,EQPA3,2022,5.4868699186991865
2587,EQPA3,2023,6.275532786885246
2588,EQPA3,2024,7.865094339622642
2589,RANI3,2019,2.3152331606217613
2590,RANI3,2020,3.4701606425702813
2591,RANI3,2021,5.791255060728745
2592,RANI3,2022,6.40164
2593,RANI3,2023,9.324637096774195
2594,RANI3,2024,9.836153846153847
2595,ATOM3,2019,1.4803535353535355
2596,ATOM3,2020,2.043855421686747
2597,ATOM3,2021,4.833036437246964
2598,ATOM3,2022,2.44736
2599,ATOM3,2023,2.3393145161290323
2600,ATOM3,2024,2.0545283018867924
2601,TEKA4,2019,7.565126582278481
2602,TEKA4,2020,8.955593220338983
2603,TEKA4,2021,16.18974358974359
2604,TEKA4,2022,14.300521327014218
2605,TEKA4,2023,15.826939890710381
2606,TEKA4,2024,30.45783783783784
2607,SLED4,2019,57.15075757575758
2608,SLED4,2020,33.827710843373495
2609,SLED4,2021,17.367975708502026
2610,SLED4,2022,4.7894758064516125
2611,SLED4,2023,1.6344502617801047
2612,GOAU4,2019,4.328888888888889
2613,GOAU4,2020,5.219759036144579
2614,GOAU4,2021,8.691093117408906
2615,GOAU4,2022,9.28944
2616,GOAU4,2023,10.740483870967742
2617,GOAU4,2024,9.99173076923077
2618,SULA11,2019,36.64176767676768
2619,SULA11,2020,41.17859437751004
2620,SULA11,2021,30.823117408906885
2621,SULA11,2022,25.170447154471546
2622,USIM6,2019,7.286538461538461
2623,USIM6,2020,9.304722222222223
2624,USIM6,2021,19.18130434782609
2625,USIM6,2022,16.552333333333333
2626,USIM6,2023,14.8995
2627,USIM6,2024,15.829999999999998
2628,HBRE3,2021,14.728874458874458
2629,HBRE3,2022,5.8202799999999995
2630,HBRE3,2023,4.815806451612903
2631,HBRE3,2024,5.155576923076922
2632,EQPA6,2020,10.276153846153846
2633,EQPA6,2022,9.64
2634,EQPA6,2023,10.04
2635,EQPA6,2024,8.203333333333333
2636,SOND5,2019,22.110967741935482
2637,SOND5,2020,36.104285714285716
2638,SOND5,2021,37.31975
2639,SOND5,2022,32.8125
2640,SOND5,2023,40.763333333333335
2641,SOND5,2024,52.9
2642,LJQQ3,2020,14.115918367346938
2643,LJQQ3,2021,16.653967611336032
2644,LJQQ3,2022,6.90912
2645,LJQQ3,2023,4.47008064516129
2646,LJQQ3,2024,5.284716981132075
2647,ELET3,2019,32.25818181818182
2648,ELET3,2020,28.515220883534138
2649,ELET3,2021,35.61230769230769
2650,ELET3,2022,41.2578
2651,ELET3,2023,36.88185483870968
2652,ELET3,2024,42.4977358490566
2653,CAML3,2019,6.101515151515151
2654,CAML3,2020,9.458955823293174
2655,CAML3,2021,9.315182186234818
2656,CAML3,2022,8.99412
2657,CAML3,2023,7.360282258064516
2658,CAML3,2024,8.51566037735849
2659,AMBP3,2020,28.020169491525426
2660,AMBP3,2021,37.90647773279352
2661,AMBP3,2022,29.62948
2662,AMBP3,2023,20.080282258064514
2663,AMBP3,2024,14.775471698113208
2664,CSUD3,2019,6.37040404040404
2665,CSUD3,2020,11.791526104417672
2666,CSUD3,2021,18.365141700404855
2667,CSUD3,2022,13.100483870967743
2668,CSUD3,2023,13.449758064516129
2669,CSUD3,2024,19.192115384615384
2670,MTRE3,2020,10.751022222222222
2671,MTRE3,2021,8.490647773279353
2672,MTRE3,2022,4.46392
2673,MTRE3,2023,4.554354838709678
2674,MTRE3,2024,5.202884615384615
2675,AURE3,2022,11.263229166666667
2676,AURE3,2023,12.063991935483871
2677,AURE3,2024,12.531538461538462
2678,VALE3,2019,31.99767676767677
2679,VALE3,2020,38.60281124497992
2680,VALE3,2021,70.71497975708502
2681,VALE3,2022,68.51052
2682,VALE3,2023,67.55524193548388
2683,VALE3,2024,65.21094339622641
2684,KRSA3,2021,6.425157894736842
2685,KRSA3,2022,2.91208
2686,KRSA3,2023,1.071209677419355
2687,KRSA3,2024,1.0135849056603774
2688,EKTR3,2019,14.612222222222222
2689,EKTR3,2020,15.839736842105262
2690,EKTR3,2021,27.361346153846153
2691,EKTR3,2022,27.694347826086958
2692,EKTR3,2023,32.53058823529412
2693,EKTR3,2024,43.9975
2694,PTNT4,2019,3.4869999999999997
2695,PTNT4,2020,4.474939759036144
2696,PTNT4,2021,5.538987854251012
2697,PTNT4,2022,5.67452
2698,PTNT4,2023,7.119516129032259
2699,PTNT4,2024,7.99811320754717
2700,BAZA3,2019,27.339482758620687
2701,BAZA3,2020,33.217975708502024
2702,BAZA3,2021,37.15991304347826
2703,BAZA3,2022,41.58297520661157
2704,BAZA3,2023,69.67798387096774
2705,BAZA3,2024,91.04641509433962
2706,MULT3,2019,24.956060606060607
2707,MULT3,2020,22.35413654618474
2708,MULT3,2021,20.951376518218623
2709,MULT3,2022,22.143240000000002
2710,MULT3,2023,25.017822580645163
2711,MULT3,2024,27.01924528301887
2712,GGBR4,2019,10.549191919191918
2713,GGBR4,2020,13.10140562248996
2714,GGBR4,2021,21.91825910931174
2715,GGBR4,2022,23.2396
2716,GGBR4,2023,24.822620967741937
2717,GGBR4,2024,21.518076923076926
2718,BPAC3,2019,5.5961271676300575
2719,BPAC3,2020,8.780481171548116
2720,BPAC3,2021,14.137004048582996
2721,BPAC3,2022,13.113
2722,BPAC3,2023,13.531975806451612
2723,BPAC3,2024,17.867169811320757
2724,BMEB3,2019,4.2865573770491805
2725,BMEB3,2020,6.616736842105263
2726,BMEB3,2021,8.935
2727,BMEB3,2022,11.236524822695035
2728,BMEB3,2023,12.592340425531916
2729,BMEB3,2024,23.61636363636364
2730,SGPS3,2019,11.092323232323233
2731,SGPS3,2020,7.689718875502008
2732,SGPS3,2021,8.374493927125506
2733,SGPS3,2022,3.59068
2734,SGPS3,2023,1.7155645161290323
2735,SGPS3,2024,1.0867307692307693
2736,AGXY3,2021,8.569357798165138
2737,AGXY3,2022,8.93224
2738,AGXY3,2023,6.183870967741935
2739,AGXY3,2024,2.38
2740,CAMB4,2019,4.285668789808917
2741,TRPL4,2019,16.812878787878788
2742,TRPL4,2020,17.060321285140564
2743,TRPL4,2021,21.731336032388665
2744,TRPL4,2022,22.23236
2745,TRPL4,2023,22.093870967741935
2746,TRPL4,2024,25.914716981132077
2747,MOVI3,2019,12.823131313131313
2748,MOVI3,2020,14.443373493975905
2749,MOVI3,2021,16.38251012145749
2750,MOVI3,2022,13.33724
2751,MOVI3,2023,9.906733870967741
2752,MOVI3,2024,9.371153846153847
2753,CGRA4,2019,18.878888888888888
2754,CGRA4,2020,22.673534136546184
2755,CGRA4,2021,31.504210526315788
2756,CGRA4,2022,29.258080000000003
2757,CGRA4,2023,26.140564516129032
2758,CGRA4,2024,26.05547169811321
2759,FESA4,2019,4.128434343434344
2760,FESA4,2020,3.8102409638554215
2761,FESA4,2021,9.073643724696357
2762,FESA4,2022,11.4794
2763,FESA4,2023,12.209395161290322
2764,FESA4,2024,10.014150943396226
2765,SMLS3,2019,31.13287878787879
2766,SMLS3,2020,15.942248995983935
2767,SMLS3,2021,20.041057692307692
2768,WHRL3,2019,4.054261363636363
2769,WHRL3,2020,6.1013306451612905
2770,WHRL3,2021,6.281219512195122
2771,WHRL3,2022,4.797591836734695
2772,WHRL3,2023,4.198291666666667
2773,WHRL3,2024,4.2750980392156865
2774,BAHI3,2019,17.06657894736842
2775,BAHI3,2020,16.338767772511847
2776,BAHI3,2021,15.453738738738739
2777,BAHI3,2022,12.965299145299145
2778,BAHI3,2023,9.810134529147982
2779,BAHI3,2024,7.266274509803921
2780,RENT3,2019,38.52878787878788
2781,RENT3,2020,45.8725702811245
2782,RENT3,2021,56.82676113360324
2783,RENT3,2022,55.6714
2784,RENT3,2023,58.90729838709677
2785,RENT3,2024,55.75576923076923
2786,HBTS5,2019,10.062608695652173
2787,HBTS5,2020,17.957350427350427
2788,HBTS5,2021,43.15221476510067
2789,HBTS5,2022,37.42932038834951
2790,HBTS5,2023,41.38461538461539
2791,HBTS5,2024,38.683793103448274
2792,USIM3,2019,8.387727272727272
2793,USIM3,2020,7.919598393574297
2794,USIM3,2021,15.101700404858299
2795,USIM3,2022,9.530719999999999
2796,USIM3,2023,7.293588709677419
2797,USIM3,2024,9.237358490566038
2798,ENAT3,2019,10.106511627906976
2799,ENAT3,2020,9.866064257028112
2800,ENAT3,2021,12.998825910931174
2801,ENAT3,2022,16.52084
2802,ENAT3,2023,14.31975806451613
2803,ENAT3,2024,21.605384615384615
2804,CIEL3,2019,6.290454545454545
2805,CIEL3,2020,3.9993172690763052
2806,CIEL3,2021,2.6987854251012147
2807,CIEL3,2022,3.6408
2808,CIEL3,2023,4.279556451612903
2809,CIEL3,2024,5.049056603773585
2810,RNEW3,2019,7.260421052631579
2811,RNEW3,2020,3.8217670682730924
2812,RNEW3,2021,3.854534412955466
2813,RNEW3,2022,2.1643600000000003
2814,RNEW3,2023,1.5363306451612904
2815,RNEW3,2024,1.3166037735849057
2816,RPAD6,2019,5.261666666666667
2817,RPAD6,2020,6.539259259259259
2818,RPAD6,2021,5.616260162601626
2819,RPAD6,2022,4.908823529411765
2820,RPAD6,2023,6.9068
2821,RPAD6,2024,8.0456
2822,DMMO11,2020,0.5541935483870968
2823,DMMO11,2021,0.3787854251012146
2824,DMMO11,2022,0.34552
2825,DMMO11,2023,0.33
2826,FRAS3,2019,4.264646464646464
2827,FRAS3,2020,5.264939759036145
2828,FRAS3,2021,12.327044534412956
2829,FRAS3,2022,11.27844
2830,FRAS3,2023,12.379798387096775
2831,FRAS3,2024,16.04576923076923
2832,IGTI11,2021,18.848148148148148
2833,IGTI11,2022,19.061400000000003
2834,IGTI11,2023,20.579879032258066
2835,IGTI11,2024,23.71519230769231
2836,BHIA3,2019,166.63762626262627
2837,BHIA3,2020,370.7068273092369
2838,BHIA3,2021,279.65384615384613
2839,BHIA3,2022,78.47
2840,BHIA3,2023,40.34766129032258
2841,BHIA3,2024,8.812452830188679
2842,GPIV33,2019,5.338670212765957
2843,GPIV33,2020,4.654578313253012
2844,GPIV33,2021,5.549878542510121
2845,GPIV33,2022,4.31536
2846,GPIV33,2023,2.8332258064516127
2847,GPIV33,2024,2.998076923076923
2848,BRIT3,2021,9.00556603773585
2849,BRIT3,2022,3.10472
2850,BRIT3,2023,2.7994758064516128
2851,BRIT3,2024,3.301320754716981
